BDA ID,Day_Month_Year,Day of Year,Serial Date,,,,
0508,15_3_2011, 73 ,42809,,,,
0509,15_3_2011, 73 ,42809,,,,
0510,15_3_2011, 73 ,42809,,,,
0511,15_3_2011, 73 ,42809,,,,
0512,15_3_2011, 73 ,42809,,,,
0512,19_3_2011, 77 ,42813,,,,
0513,15_3_2011, 73 ,42809,,,,
0514,15_3_2011, 73 ,42809,,,,
0514,17_3_2012, 75 ,42811,,,,
0514,22_3_2012, 80 ,42816,,,,
0514,12_3_2017, 70 ,42806,,,,
0515,15_3_2011, 73 ,42809,,,,
0516,15_3_2011, 73 ,42809,,,,
0517,14_3_2011, 72 ,42808,,,,
0520,16_3_2011, 74 ,42810,,,,
0521,15_3_2011, 73 ,42809,,,,
0525,15_3_2011, 73 ,42809,,,,
0526,15_3_2011, 73 ,42809,,,,
0527,19_3_2011, 77 ,42813,,,,
0528,19_3_2011, 77 ,42813,,,,
0530,26_3_2011, 84 ,42820,,,,
0530,9_3_2015, 67 ,42803,,,,
0531,26_3_2011, 84 ,42820,,,,
0531,14_1_2017, 13 ,42749,,,,
0532,26_3_2011, 84 ,42820,,,,
0534,26_3_2011, 84 ,42820,,,,
0535,26_3_2011, 84 ,42820,,,,
0535,27_3_2011, 85 ,42821,,,,
0536,26_3_2011, 84 ,42820,,,,
0537,26_3_2011, 84 ,42820,,,,
0538,26_3_2011, 84 ,42820,,,,
0539,26_3_2011, 84 ,42820,,,,
0540,26_3_2011, 84 ,42820,,,,
0540,27_3_2011, 85 ,42821,,,,
0546,28_3_2011, 86 ,42822,,,,
0546,30_3_2011, 88 ,42824,,,,
0546,19_3_2012, 77 ,42813,,,,
0546,21_3_2012, 79 ,42815,,,,
0547,28_3_2011, 86 ,42822,,,,
0547,30_3_2011, 88 ,42824,,,,
0548,30_3_2011, 88 ,42824,,,,
0549,30_3_2011, 88 ,42824,,,,
0552,30_3_2011, 88 ,42824,,,,
0553,30_3_2011, 88 ,42824,,,,
0554,30_3_2011, 88 ,42824,,,,
0555,30_3_2011, 88 ,42824,,,,
0556,30_3_2011, 88 ,42824,,,,
0557,30_3_2011, 88 ,42824,,,,
0558,30_3_2011, 88 ,42824,,,,
0559,30_3_2011, 88 ,42824,,,,
0561,30_3_2011, 88 ,42824,,,,
0563,30_3_2011, 88 ,42824,,,,
0563,4_4_2011, 93 ,42829,,,,
0564,19_4_2009, 108 ,42844,,,,
0564,30_3_2011, 88 ,42824,,,,
0564,4_4_2013, 93 ,42829,,,,
0565,4_4_2011, 93 ,42829,,,,
0567,4_4_2011, 93 ,42829,,,,
0567,7_4_2011, 96 ,42832,,,,
0569,4_4_2011, 93 ,42829,,,,
0570,4_4_2011, 93 ,42829,,,,
0570,3_4_2015, 92 ,42828,,,,
0571,7_4_2011, 96 ,42832,,,,
0572,7_4_2011, 96 ,42832,,,,
0573,7_4_2011, 96 ,42832,,,,
0575,7_4_2011, 96 ,42832,,,,
0576,7_4_2011, 96 ,42832,,,,
0577,7_4_2011, 96 ,42832,,,,
0578,7_4_2011, 96 ,42832,,,,
0579,7_4_2011, 96 ,42832,,,,
0580,7_4_2011, 96 ,42832,,,,
0581,8_4_2011, 97 ,42833,,,,
0582,8_3_2011, 66 ,42802,,,,
0582,8_4_2011, 97 ,42833,,,,
0583,26_3_2011, 84 ,42820,,,,
0584,4_4_2011, 93 ,42829,,,,
0586,13_4_2011, 102 ,42838,,,,
0587,13_4_2011, 102 ,42838,,,,
0588,13_4_2011, 102 ,42838,,,,
0589,13_4_2011, 102 ,42838,,,,
0589,15_4_2011, 104 ,42840,,,,
0589,20_4_2011, 109 ,42845,,,,
0589,15_4_2013, 104 ,42840,,,,
0589,14_4_2016, 103 ,42839,,,,
0590,13_4_2011, 102 ,42838,,,,
0590,13_4_2013, 102 ,42838,,,,
0590,11_4_2014, 100 ,42836,,,,
0590,12_4_2014, 101 ,42837,,,,
0591,13_4_2011, 102 ,42838,,,,
0594,13_4_2011, 102 ,42838,,,,
0595,13_4_2011, 102 ,42838,,,,
0596,13_4_2011, 102 ,42838,,,,
0597,15_4_2011, 104 ,42840,,,,
0597,19_4_2014, 108 ,42844,,,,
0598,15_4_2011, 104 ,42840,,,,
0600,15_4_2011, 104 ,42840,,,,
0603,15_4_2011, 104 ,42840,,,,
0605,15_4_2011, 104 ,42840,,,,
0607,15_4_2011, 104 ,42840,,,,
0607,17_4_2011, 106 ,42842,,,,
0610,15_4_2011, 104 ,42840,,,,
0610,18_4_2011, 107 ,42843,,,,
0615,15_4_2011, 104 ,42840,,,,
0615,23_3_2015, 81 ,42817,,,,
0620,17_4_2011, 106 ,42842,,,,
0621,17_4_2011, 106 ,42842,,,,
0622,17_4_2011, 106 ,42842,,,,
0623,17_4_2011, 106 ,42842,,,,
0627,17_4_2011, 106 ,42842,,,,
0629,17_4_2011, 106 ,42842,,,,
0633,17_4_2011, 106 ,42842,,,,
0636,18_4_2011, 107 ,42843,,,,
0638,18_4_2011, 107 ,42843,,,,
0639,18_4_2011, 107 ,42843,,,,
0639,27_4_2016, 116 ,42852,,,,
0640,18_4_2011, 107 ,42843,,,,
0641,18_4_2011, 107 ,42843,,,,
0642,18_4_2011, 107 ,42843,,,,
0643,18_4_2011, 107 ,42843,,,,
0645,20_4_2011, 109 ,42845,,,,
0645,14_4_2012, 103 ,42839,,,,
0648,20_4_2011, 109 ,42845,,,,
0650,20_4_2011, 109 ,42845,,,,
0651,19_4_2011, 108 ,42844,,,,
0651,20_4_2011, 109 ,42845,,,,
0651,21_4_2011, 110 ,42846,,,,
0651,24_4_2011, 113 ,42849,,,,
0651,19_4_2013, 108 ,42844,,,,
0651,21_4_2013, 110 ,42846,,,,
0651,27_4_2016, 116 ,42852,,,,
0651,29_4_2016, 118 ,42854,,,,
0651,30_4_2016, 119 ,42855,,,,
0651,2_5_2016, 121 ,42857,,,,
0652,20_4_2011, 109 ,42845,,,,
0652,9_4_2017, 98 ,42834,,,,
0653,20_4_2011, 109 ,42845,,,,
0653,19_4_2014, 108 ,42844,,,,
0654,26_4_2011, 115 ,42851,,,,
0655,26_4_2011, 115 ,42851,,,,
0655,10_4_2013, 99 ,42835,,,,
0655,25_3_2017, 83 ,42819,,,,
0657,26_4_2011, 115 ,42851,,,,
0659,24_4_2011, 113 ,42849,,,,
0662,20_4_2011, 109 ,42845,,,,
0663,5_5_2011, 124 ,42860,,,,
0664,5_5_2011, 124 ,42860,,,,
0665,5_5_2011, 124 ,42860,,,,
0665,19_4_2012, 108 ,42844,,,,
0665,23_2_2016, 53 ,42789,,,,
0666,5_4_2009, 94 ,42830,,,,
0667,13_4_2010, 102 ,42838,,,,
0689,13_4_2006, 102 ,42838,,,,
0690,9_1_2012, 8 ,42744,,,,
0691,12_4_2010, 101 ,42837,,,,
0692,15_3_2011, 73 ,42809,,,,
0693,21_1_2012, 20 ,42756,,,,
0700,21_1_2012, 20 ,42756,,,,
0700,23_1_2012, 22 ,42758,,,,
0701,21_1_2012, 20 ,42756,,,,
0703,23_1_2012, 22 ,42758,,,,
0704,20_1_2012, 19 ,42755,,,,
0705,1_2_2012, 31 ,42767,,,,
0706,1_2_2012, 31 ,42767,,,,
0707,29_2_2012, 59 ,42795,,,,
0708,29_2_2012, 59 ,42795,,,,
0709,29_2_2012, 59 ,42795,,,,
0710,29_2_2012, 59 ,42795,,,,
0711,29_2_2012, 59 ,42795,,,,
0713,29_2_2012, 59 ,42795,,,,
0714,29_2_2012, 59 ,42795,,,,
0715,29_2_2012, 59 ,42795,,,,
0717,29_2_2012, 59 ,42795,,,,
0718,29_2_2012, 59 ,42795,,,,
0719,29_2_2012, 59 ,42795,,,,
0720,13_3_2012, 71 ,42807,,,,
0721,13_3_2012, 71 ,42807,,,,
0721,14_3_2012, 72 ,42808,,,,
0722,13_3_2012, 71 ,42807,,,,
0723,13_3_2012, 71 ,42807,,,,
0723,15_3_2012, 73 ,42809,,,,
0724,13_3_2012, 71 ,42807,,,,
0728,14_3_2012, 72 ,42808,,,,
0728,15_3_2012, 73 ,42809,,,,
0728,19_3_2012, 77 ,42813,,,,
0728,16_8_2016, 227 ,42963,,,,
0730,14_3_2012, 72 ,42808,,,,
0731,14_3_2012, 72 ,42808,,,,
0732,14_3_2012, 72 ,42808,,,,
0732,16_3_2012, 74 ,42810,,,,
0734,14_3_2012, 72 ,42808,,,,
0735,14_3_2012, 72 ,42808,,,,
0735,15_3_2012, 73 ,42809,,,,
0735,18_3_2017, 76 ,42812,,,,
0736,14_3_2012, 72 ,42808,,,,
0736,15_3_2012, 73 ,42809,,,,
0736,13_3_2013, 71 ,42807,,,,
0736,10_3_2015, 68 ,42804,,,,
0737,14_3_2012, 72 ,42808,,,,
0738,14_3_2012, 72 ,42808,,,,
0741,14_3_2012, 72 ,42808,,,,
0742,14_3_2012, 72 ,42808,,,,
0743,14_3_2012, 72 ,42808,,,,
0744,14_3_2012, 72 ,42808,,,,
0745,14_3_2012, 72 ,42808,,,,
0746,14_3_2012, 72 ,42808,,,,
0747,14_3_2012, 72 ,42808,,,,
0748,14_3_2012, 72 ,42808,,,,
0749,14_3_2012, 72 ,42808,,,,
0749,21_3_2012, 79 ,42815,,,,
0749,16_3_2014, 74 ,42810,,,,
0749,16_5_2014, 135 ,42871,,,,
0750,15_3_2012, 73 ,42809,,,,
0751,15_3_2012, 73 ,42809,,,,
0752,15_3_2012, 73 ,42809,,,,
0752,16_3_2012, 74 ,42810,,,,
0754,15_3_2012, 73 ,42809,,,,
0758,15_3_2012, 73 ,42809,,,,
0758,17_3_2012, 75 ,42811,,,,
0758,22_3_2012, 80 ,42816,,,,
0758,18_3_2017, 76 ,42812,,,,
0759,15_3_2012, 73 ,42809,,,,
0761,15_3_2012, 73 ,42809,,,,
0765,16_3_2012, 74 ,42810,,,,
0767,15_3_2012, 73 ,42809,,,,
0767,16_3_2012, 74 ,42810,,,,
0767,19_3_2012, 77 ,42813,,,,
0767,16_3_2014, 74 ,42810,,,,
0768,16_3_2012, 74 ,42810,,,,
0772,16_3_2012, 74 ,42810,,,,
0773,16_3_2012, 74 ,42810,,,,
0774,16_3_2012, 74 ,42810,,,,
0778,16_3_2012, 74 ,42810,,,,
0781,16_3_2012, 74 ,42810,,,,
0781,17_3_2012, 75 ,42811,,,,
0783,17_3_2012, 75 ,42811,,,,
0784,17_3_2012, 75 ,42811,,,,
0784,21_3_2012, 79 ,42815,,,,
0785,17_3_2012, 75 ,42811,,,,
0786,17_3_2012, 75 ,42811,,,,
0787,17_3_2012, 75 ,42811,,,,
0789,17_3_2012, 75 ,42811,,,,
0790,15_3_2012, 73 ,42809,,,,
0790,17_3_2012, 75 ,42811,,,,
0791,15_3_2012, 73 ,42809,,,,
0791,17_3_2012, 75 ,42811,,,,
0792,17_3_2012, 75 ,42811,,,,
0793,17_3_2012, 75 ,42811,,,,
0795,17_3_2012, 75 ,42811,,,,
0796,17_3_2012, 75 ,42811,,,,
0797,18_3_2012, 76 ,42812,,,,
0798,18_3_2012, 76 ,42812,,,,
0800,18_3_2012, 76 ,42812,,,,
0801,18_3_2012, 76 ,42812,,,,
0803,18_3_2012, 76 ,42812,,,,
0806,18_3_2012, 76 ,42812,,,,
0807,18_3_2012, 76 ,42812,,,,
0809,18_3_2012, 76 ,42812,,,,
0810,19_3_2012, 77 ,42813,,,,
0811,19_3_2012, 77 ,42813,,,,
0812,19_3_2012, 77 ,42813,,,,
0813,19_3_2012, 77 ,42813,,,,
0814,19_3_2012, 77 ,42813,,,,
0815,19_3_2012, 77 ,42813,,,,
0818,19_3_2012, 77 ,42813,,,,
0819,19_3_2012, 77 ,42813,,,,
0820,19_3_2012, 77 ,42813,,,,
0820,8_4_2013, 97 ,42833,,,,
0821,19_3_2012, 77 ,42813,,,,
0825,19_3_2012, 77 ,42813,,,,
0826,19_3_2012, 77 ,42813,,,,
0827,19_3_2012, 77 ,42813,,,,
0829,21_3_2012, 79 ,42815,,,,
0830,21_3_2012, 79 ,42815,,,,
0831,21_3_2012, 79 ,42815,,,,
0832,21_3_2012, 79 ,42815,,,,
0833,21_3_2012, 79 ,42815,,,,
0835,21_3_2012, 79 ,42815,,,,
0835,3_4_2013, 92 ,42828,,,,
0836,21_3_2012, 79 ,42815,,,,
0837,21_3_2012, 79 ,42815,,,,
0839,21_3_2012, 79 ,42815,,,,
0840,21_3_2012, 79 ,42815,,,,
0842,21_3_2012, 79 ,42815,,,,
0843,21_3_2012, 79 ,42815,,,,
0843,23_3_2015, 81 ,42817,,,,
0843,8_3_2017, 66 ,42802,,,,
0845,21_3_2012, 79 ,42815,,,,
0846,21_3_2012, 79 ,42815,,,,
0846,24_3_2013, 82 ,42818,,,,
0847,24_3_2012, 82 ,42818,,,,
0848,23_3_2012, 81 ,42817,,,,
0848,24_3_2012, 82 ,42818,,,,
0848,25_3_2012, 83 ,42819,,,,
0849,24_3_2012, 82 ,42818,,,,
0851,24_3_2012, 82 ,42818,,,,
0852,21_3_2012, 79 ,42815,,,,
0852,14_8_2016, 225 ,42961,,,,
0855,25_3_2012, 83 ,42819,,,,
0856,25_3_2012, 83 ,42819,,,,
0856,9_4_2013, 98 ,42834,,,,
0857,25_3_2012, 83 ,42819,,,,
0858,16_3_2012, 74 ,42810,,,,
0859,9_4_2012, 98 ,42834,,,,
0860,9_4_2012, 98 ,42834,,,,
0860,11_4_2012, 100 ,42836,,,,
0860,15_4_2012, 104 ,42840,,,,
0861,9_4_2012, 98 ,42834,,,,
0862,9_4_2012, 98 ,42834,,,,
0863,9_4_2012, 98 ,42834,,,,
0863,9_5_2014, 128 ,42864,,,,
0863,9_4_2015, 98 ,42834,,,,
0864,9_4_2012, 98 ,42834,,,,
0865,9_4_2012, 98 ,42834,,,,
0866,9_4_2012, 98 ,42834,,,,
0867,9_4_2012, 98 ,42834,,,,
0868,9_4_2012, 98 ,42834,,,,
0869,9_4_2012, 98 ,42834,,,,
0870,9_4_2012, 98 ,42834,,,,
0872,9_4_2012, 98 ,42834,,,,
0874,11_4_2012, 100 ,42836,,,,
0876,17_3_2012, 75 ,42811,,,,
0877,14_4_2012, 103 ,42839,,,,
0877,8_4_2015, 97 ,42833,,,,
0879,15_4_2012, 104 ,42840,,,,
0880,15_4_2012, 104 ,42840,,,,
0881,15_4_2012, 104 ,42840,,,,
0882,15_4_2012, 104 ,42840,,,,
0883,15_4_2012, 104 ,42840,,,,
0884,15_4_2012, 104 ,42840,,,,
0885,15_4_2012, 104 ,42840,,,,
0885,26_3_2017, 84 ,42820,,,,
0886,15_4_2012, 104 ,42840,,,,
0887,15_4_2012, 104 ,42840,,,,
0889,15_4_2012, 104 ,42840,,,,
0889,9_4_2013, 98 ,42834,,,,
0889,10_4_2013, 99 ,42835,,,,
0889,23_3_2015, 81 ,42817,,,,
0889,15_4_2015, 104 ,42840,,,,
0890,15_4_2012, 104 ,42840,,,,
0890,10_4_2015, 99 ,42835,,,,
0891,15_4_2012, 104 ,42840,,,,
0892,15_4_2012, 104 ,42840,,,,
0893,15_4_2012, 104 ,42840,,,,
0893,19_4_2013, 108 ,42844,,,,
0896,15_4_2012, 104 ,42840,,,,
0896,16_4_2012, 105 ,42841,,,,
0896,21_4_2013, 110 ,42846,,,,
0897,15_4_2012, 104 ,42840,,,,
0898,12_4_2012, 101 ,42837,,,,
0898,15_4_2012, 104 ,42840,,,,
0899,15_4_2012, 104 ,42840,,,,
0899,9_4_2013, 98 ,42834,,,,
0899,23_3_2015, 81 ,42817,,,,
0901,15_4_2012, 104 ,42840,,,,
0902,15_4_2012, 104 ,42840,,,,
0903,15_4_2012, 104 ,42840,,,,
0905,16_4_2012, 105 ,42841,,,,
0907,16_4_2012, 105 ,42841,,,,
0908,16_4_2012, 105 ,42841,,,,
0910,18_4_2012, 107 ,42843,,,,
0910,29_4_2016, 118 ,42854,,,,
0911,18_4_2012, 107 ,42843,,,,
0912,18_4_2012, 107 ,42843,,,,
0913,18_4_2012, 107 ,42843,,,,
0914,18_4_2012, 107 ,42843,,,,
0917,12_3_2012, 70 ,42806,,,,
0917,23_3_2012, 81 ,42817,,,,
0920,16_4_2012, 105 ,42841,,,,
0921,16_4_2012, 105 ,42841,,,,
0923,19_4_2012, 108 ,42844,,,,
0924,19_4_2012, 108 ,42844,,,,
0924,20_4_2012, 109 ,42845,,,,
0924,16_4_2017, 105 ,42841,,,,
0924,22_4_2017, 111 ,42847,,,,
0925,18_4_2012, 107 ,42843,,,,
0925,19_4_2012, 108 ,42844,,,,
0925,20_4_2012, 109 ,42845,,,,
0925,15_4_2013, 104 ,42840,,,,
0925,18_4_2013, 107 ,42843,,,,
0925,19_4_2013, 108 ,42844,,,,
0929,19_4_2012, 108 ,42844,,,,
0931,20_4_2012, 109 ,42845,,,,
0932,20_4_2012, 109 ,42845,,,,
0932,21_4_2012, 110 ,42846,,,,
0933,20_4_2012, 109 ,42845,,,,
0934,20_4_2012, 109 ,42845,,,,
0938,21_4_2012, 110 ,42846,,,,
0940,21_4_2012, 110 ,42846,,,,
0941,21_4_2012, 110 ,42846,,,,
0942,21_4_2012, 110 ,42846,,,,
0945,22_4_2012, 111 ,42847,,,,
0946,19_4_2012, 108 ,42844,,,,
0947,23_4_2012, 112 ,42848,,,,
0948,21_4_2012, 110 ,42846,,,,
0950,21_4_2012, 110 ,42846,,,,
0951,22_4_2012, 111 ,42847,,,,
0952,26_4_2012, 115 ,42851,,,,
0952,21_4_2013, 110 ,42846,,,,
0955,21_4_2012, 110 ,42846,,,,
0956,2_5_2012, 121 ,42857,,,,
0957,19_3_2012, 77 ,42813,,,,
1001,9_1_2013, 8 ,42744,,,,
1002,14_1_2013, 13 ,42749,,,,
1003,15_1_2013, 14 ,42750,,,,
1004,15_1_2013, 14 ,42750,,,,
1005,15_1_2013, 14 ,42750,,,,
1006,16_1_2013, 15 ,42751,,,,
1007,16_1_2013, 15 ,42751,,,,
1008,16_1_2013, 15 ,42751,,,,
1009,15_1_2013, 14 ,42750,,,,
1010,26_2_2013, 56 ,42792,,,,
1011,26_2_2013, 56 ,42792,,,,
1012,13_3_2013, 71 ,42807,,,,
1015,13_3_2013, 71 ,42807,,,,
1016,13_3_2013, 71 ,42807,,,,
1017,13_3_2013, 71 ,42807,,,,
1018,13_3_2013, 71 ,42807,,,,
1022,14_3_2013, 72 ,42808,,,,
1023,18_3_2013, 76 ,42812,,,,
1024,18_3_2013, 76 ,42812,,,,
1025,18_3_2013, 76 ,42812,,,,
1026,18_3_2013, 76 ,42812,,,,
1027,24_3_2013, 82 ,42818,,,,
1028,24_3_2013, 82 ,42818,,,,
1029,24_3_2013, 82 ,42818,,,,
1030,24_3_2013, 82 ,42818,,,,
1030,23_3_2016, 81 ,42817,,,,
1032,24_3_2013, 82 ,42818,,,,
1033,24_3_2013, 82 ,42818,,,,
1036,24_3_2013, 82 ,42818,,,,
1037,24_3_2013, 82 ,42818,,,,
1039,3_3_2013, 61 ,42797,,,,
1039,31_3_2013, 89 ,42825,,,,
1042,31_3_2013, 89 ,42825,,,,
1043,31_3_2013, 89 ,42825,,,,
1044,31_3_2013, 89 ,42825,,,,
1045,31_3_2013, 89 ,42825,,,,
1047,3_4_2013, 92 ,42828,,,,
1048,3_4_2013, 92 ,42828,,,,
1049,10_4_2013, 99 ,42835,,,,
1051,3_4_2013, 92 ,42828,,,,
1052,3_4_2013, 92 ,42828,,,,
1053,3_4_2013, 92 ,42828,,,,
1055,3_4_2013, 92 ,42828,,,,
1056,3_4_2013, 92 ,42828,,,,
1060,3_4_2013, 92 ,42828,,,,
1065,3_4_2013, 92 ,42828,,,,
1066,3_4_2013, 92 ,42828,,,,
1069,3_4_2013, 92 ,42828,,,,
1074,3_4_2013, 92 ,42828,,,,
1076,3_4_2013, 92 ,42828,,,,
1077,3_4_2013, 92 ,42828,,,,
1077,9_4_2017, 98 ,42834,,,,
1079,3_4_2013, 92 ,42828,,,,
1080,3_4_2013, 92 ,42828,,,,
1081,3_4_2013, 92 ,42828,,,,
1084,4_4_2013, 93 ,42829,,,,
1084,8_4_2013, 97 ,42833,,,,
1085,4_4_2013, 93 ,42829,,,,
1086,4_4_2013, 93 ,42829,,,,
1087,3_4_2013, 92 ,42828,,,,
1089,8_4_2013, 97 ,42833,,,,
1090,8_4_2013, 97 ,42833,,,,
1092,8_4_2013, 97 ,42833,,,,
1093,8_4_2013, 97 ,42833,,,,
1094,8_4_2013, 97 ,42833,,,,
1094,3_4_2015, 92 ,42828,,,,
1099,8_4_2013, 97 ,42833,,,,
1100,9_4_2013, 98 ,42834,,,,
1101,9_4_2013, 98 ,42834,,,,
1103,9_4_2013, 98 ,42834,,,,
1107,9_4_2013, 98 ,42834,,,,
1107,10_4_2013, 99 ,42835,,,,
1111,9_4_2013, 98 ,42834,,,,
1112,9_4_2013, 98 ,42834,,,,
1113,9_4_2013, 98 ,42834,,,,
1114,9_4_2013, 98 ,42834,,,,
1115,9_4_2013, 98 ,42834,,,,
1116,9_4_2013, 98 ,42834,,,,
1117,10_4_2013, 99 ,42835,,,,
1120,10_4_2013, 99 ,42835,,,,
1121,10_4_2013, 99 ,42835,,,,
1122,10_4_2013, 99 ,42835,,,,
1123,10_4_2013, 99 ,42835,,,,
1123,11_4_2013, 100 ,42836,,,,
1126,10_4_2013, 99 ,42835,,,,
1126,12_4_2014, 101 ,42837,,,,
1127,10_4_2013, 99 ,42835,,,,
1129,10_4_2013, 99 ,42835,,,,
1130,10_4_2013, 99 ,42835,,,,
1130,7_4_2014, 96 ,42832,,,,
1131,11_4_2013, 100 ,42836,,,,
1132,10_4_2013, 99 ,42835,,,,
1132,11_4_2013, 100 ,42836,,,,
1137,11_4_2013, 100 ,42836,,,,
1137,10_4_2015, 99 ,42835,,,,
1139,11_4_2013, 100 ,42836,,,,
1140,11_4_2013, 100 ,42836,,,,
1141,10_4_2013, 99 ,42835,,,,
1142,10_4_2013, 99 ,42835,,,,
1143,10_4_2013, 99 ,42835,,,,
1144,10_4_2013, 99 ,42835,,,,
1146,11_4_2013, 100 ,42836,,,,
1148,11_4_2013, 100 ,42836,,,,
1150,12_4_2013, 101 ,42837,,,,
1151,12_4_2013, 101 ,42837,,,,
1152,12_4_2013, 101 ,42837,,,,
1153,12_4_2013, 101 ,42837,,,,
1154,12_4_2013, 101 ,42837,,,,
1155,12_4_2013, 101 ,42837,,,,
1156,12_4_2013, 101 ,42837,,,,
1156,12_4_2014, 101 ,42837,,,,
1156,14_4_2014, 103 ,42839,,,,
1157,12_4_2013, 101 ,42837,,,,
1158,12_4_2013, 101 ,42837,,,,
1159,12_4_2013, 101 ,42837,,,,
1160,15_4_2013, 104 ,42840,,,,
1162,15_4_2013, 104 ,42840,,,,
1165,15_4_2013, 104 ,42840,,,,
1165,8_4_2015, 97 ,42833,,,,
1167,15_4_2013, 104 ,42840,,,,
1168,15_4_2013, 104 ,42840,,,,
1169,15_4_2013, 104 ,42840,,,,
1173,18_4_2013, 107 ,42843,,,,
1173,21_4_2013, 110 ,42846,,,,
1176,18_4_2013, 107 ,42843,,,,
1177,18_4_2013, 107 ,42843,,,,
1178,18_4_2013, 107 ,42843,,,,
1180,18_4_2013, 107 ,42843,,,,
1181,18_4_2013, 107 ,42843,,,,
1181,19_4_2013, 108 ,42844,,,,
1181,11_4_2015, 100 ,42836,,,,
1181,23_3_2016, 81 ,42817,,,,
1181,19_4_2016, 108 ,42844,,,,
1182,19_4_2013, 108 ,42844,,,,
1182,27_4_2016, 116 ,42852,,,,
1182,2_5_2016, 121 ,42857,,,,
1182,3_5_2016, 122 ,42858,,,,
1183,19_4_2013, 108 ,42844,,,,
1184,19_4_2013, 108 ,42844,,,,
1185,19_4_2013, 108 ,42844,,,,
1185,12_4_2014, 101 ,42837,,,,
1185,15_4_2015, 104 ,42840,,,,
1187,19_4_2013, 108 ,42844,,,,
1188,19_4_2013, 108 ,42844,,,,
1188,20_4_2013, 109 ,42845,,,,
1188,21_4_2013, 110 ,42846,,,,
1189,19_4_2013, 108 ,42844,,,,
1190,19_4_2013, 108 ,42844,,,,
1191,19_4_2013, 108 ,42844,,,,
1192,19_4_2013, 108 ,42844,,,,
1193,19_4_2013, 108 ,42844,,,,
1193,21_4_2013, 110 ,42846,,,,
1194,19_4_2013, 108 ,42844,,,,
1195,19_4_2013, 108 ,42844,,,,
1196,19_4_2013, 108 ,42844,,,,
1196,12_4_2014, 101 ,42837,,,,
1197,19_4_2013, 108 ,42844,,,,
1197,11_4_2014, 100 ,42836,,,,
1197,8_3_2017, 66 ,42802,,,,
1199,19_4_2013, 108 ,42844,,,,
1199,20_4_2013, 109 ,42845,,,,
1199,21_4_2013, 110 ,42846,,,,
1200,20_4_2013, 109 ,42845,,,,
1202,21_4_2013, 110 ,42846,,,,
1203,21_4_2013, 110 ,42846,,,,
1204,21_4_2013, 110 ,42846,,,,
1211,21_4_2013, 110 ,42846,,,,
1213,21_4_2013, 110 ,42846,,,,
1214,21_4_2013, 110 ,42846,,,,
1215,21_4_2013, 110 ,42846,,,,
1215,23_4_2017, 112 ,42848,,,,
1226,22_4_2013, 111 ,42847,,,,
