BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,day-of-year,Serial Date
365,7,4,2010,7_4_2010,07/04/17,96,42832
365,7,4,2013,7_4_2013,07/04/17,96,42832
365,10,4,2013,10_4_2013,10/04/17,99,42835
366,6,4,2010,6_4_2010,06/04/17,95,42831
366,14,4,2016,14_4_2016,14/04/17,103,42839
367,6,4,2010,6_4_2010,06/04/17,95,42831
367,8,4,2013,8_4_2013,08/04/17,97,42833
368,6,4,2010,6_4_2010,06/04/17,95,42831
369,6,4,2010,6_4_2010,06/04/17,95,42831
369,8,4,2010,8_4_2010,08/04/17,97,42833
370,6,4,2010,6_4_2010,06/04/17,95,42831
371,6,4,2010,6_4_2010,06/04/17,95,42831
371,12,4,2014,12_4_2014,12/04/17,101,42837
371,4,4,2016,4_4_2016,04/04/17,93,42829
374,6,4,2010,6_4_2010,06/04/17,95,42831
378,19,4,2010,19_4_2010,19/04/17,108,42844
378,21,4,2012,21_4_2012,21/04/17,110,42846
378,18,4,2013,18_4_2013,18/04/17,107,42843
378,21,4,2013,21_4_2013,21/04/17,110,42846
379,6,4,2010,6_4_2010,06/04/17,95,42831
380,5,4,2010,5_4_2010,05/04/17,94,42830
380,6,4,2010,6_4_2010,06/04/17,95,42831
380,11,4,2014,11_4_2014,11/04/17,100,42836
382,6,4,2010,6_4_2010,06/04/17,95,42831
384,7,4,2010,7_4_2010,07/04/17,96,42832
385,7,4,2010,7_4_2010,07/04/17,96,42832
385,8,4,2010,8_4_2010,08/04/17,97,42833
386,7,4,2010,7_4_2010,07/04/17,96,42832
388,7,4,2010,7_4_2010,07/04/17,96,42832
389,7,4,2010,7_4_2010,07/04/17,96,42832
390,7,4,2010,7_4_2010,07/04/17,96,42832
392,7,4,2010,7_4_2010,07/04/17,96,42832
393,7,4,2010,7_4_2010,07/04/17,96,42832
394,7,4,2010,7_4_2010,07/04/17,96,42832
395,7,4,2010,7_4_2010,07/04/17,96,42832
396,7,4,2010,7_4_2010,07/04/17,96,42832
397,8,4,2010,8_4_2010,08/04/17,97,42833
397,20,3,2015,20_3_2015,20/03/17,78,42814
398,8,4,2010,8_4_2010,08/04/17,97,42833
399,8,4,2010,8_4_2010,08/04/17,97,42833
400,8,4,2010,8_4_2010,08/04/17,97,42833
401,8,4,2010,8_4_2010,08/04/17,97,42833
402,8,4,2010,8_4_2010,08/04/17,97,42833
402,15,4,2012,15_4_2012,15/04/17,104,42840
402,19,4,2012,19_4_2012,19/04/17,108,42844
402,8,4,2013,8_4_2013,08/04/17,97,42833
402,9,4,2013,9_4_2013,09/04/17,98,42834
402,4,4,2016,4_4_2016,04/04/17,93,42829
403,8,4,2010,8_4_2010,08/04/17,97,42833
404,8,4,2010,8_4_2010,08/04/17,97,42833
405,8,4,2010,8_4_2010,08/04/17,97,42833
406,8,4,2010,8_4_2010,08/04/17,97,42833
407,9,4,2010,9_4_2010,09/04/17,98,42834
408,9,4,2010,9_4_2010,09/04/17,98,42834
409,9,4,2010,9_4_2010,09/04/17,98,42834
410,9,4,2010,9_4_2010,09/04/17,98,42834
411,9,4,2010,9_4_2010,09/04/17,98,42834
412,10,4,2010,10_4_2010,10/04/17,99,42835
412,8,4,2013,8_4_2013,08/04/17,97,42833
414,12,4,2010,12_4_2010,12/04/17,101,42837
415,12,4,2010,12_4_2010,12/04/17,101,42837
415,15,4,2011,15_4_2011,15/04/17,104,42840
415,21,4,2012,21_4_2012,21/04/17,110,42846
415,10,4,2015,10_4_2015,10/04/17,99,42835
415,14,4,2016,14_4_2016,14/04/17,103,42839
416,12,4,2010,12_4_2010,12/04/17,101,42837
417,12,4,2010,12_4_2010,12/04/17,101,42837
417,21,4,2013,21_4_2013,21/04/17,110,42846
418,12,4,2010,12_4_2010,12/04/17,101,42837
418,13,4,2010,13_4_2010,13/04/17,102,42838
419,12,4,2010,12_4_2010,12/04/17,101,42837
420,12,4,2010,12_4_2010,12/04/17,101,42837
421,12,4,2010,12_4_2010,12/04/17,101,42837
421,13,4,2016,13_4_2016,13/04/17,102,42838
421,14,4,2016,14_4_2016,14/04/17,103,42839
422,12,4,2010,12_4_2010,12/04/17,101,42837
424,13,4,2010,13_4_2010,13/04/17,102,42838
425,12,4,2010,12_4_2010,12/04/17,101,42837
426,20,4,2008,20_4_2008,20/04/17,109,42845
426,12,4,2010,12_4_2010,12/04/17,101,42837
426,13,4,2010,13_4_2010,13/04/17,102,42838
426,17,4,2011,17_4_2011,17/04/17,106,42842
427,12,4,2010,12_4_2010,12/04/17,101,42837
428,21,4,2010,21_4_2010,21/04/17,110,42846
429,21,4,2010,21_4_2010,21/04/17,110,42846
430,21,4,2010,21_4_2010,21/04/17,110,42846
431,22,4,2010,22_4_2010,22/04/17,111,42847
434,22,4,2010,22_4_2010,22/04/17,111,42847
435,2,5,2010,2_5_2010,02/05/17,121,42857
436,3,5,2010,3_5_2010,03/05/17,122,42858
437,6,5,2010,6_5_2010,06/05/17,125,42861
438,7,5,2010,7_5_2010,07/05/17,126,42862
439,7,5,2010,7_5_2010,07/05/17,126,42862
440,14,5,2010,14_5_2010,14/05/17,133,42869
441,14,5,2010,14_5_2010,14/05/17,133,42869
441,23,4,2016,23_4_2016,23/04/17,112,42848
442,14,5,2010,14_5_2010,14/05/17,133,42869
444,18,3,2010,18_3_2010,18/03/17,76,42812
445,12,3,2006,12_3_2006,12/03/17,70,42806
446,1,4,2006,1_4_2006,01/04/17,90,42826
447,2,4,2006,2_4_2006,02/04/17,91,42827
448,15,4,2006,15_4_2006,15/04/17,104,42840
448,28,3,2011,28_3_2011,28/03/17,86,42822
448,2,5,2012,2_5_2012,02/05/17,121,42857
448,22,3,2015,22_3_2015,22/03/17,80,42816
449,15,4,2006,15_4_2006,15/04/17,104,42840
450,24,4,2007,24_4_2007,24/04/17,113,42849
450,15,4,2011,15_4_2011,15/04/17,104,42840
450,19,4,2013,19_4_2013,19/04/17,108,42844
450,11,4,2014,11_4_2014,11/04/17,100,42836
451,27,4,2007,27_4_2007,27/04/17,116,42852
452,20,4,2008,20_4_2008,20/04/17,109,42845
454,29,4,2008,29_4_2008,29/04/17,118,42854
455,29,4,2008,29_4_2008,29/04/17,118,42854
456,1,4,2006,1_4_2006,01/04/17,90,42826
457,22,1,2011,22_1_2011,22/01/17,21,42757
458,21,4,2010,21_4_2010,21/04/17,110,42846
489,19,3,2011,19_3_2011,19/03/17,77,42813
489,8,3,2017,8_3_2017,08/03/17,66,42802
492,19,3,2011,19_3_2011,19/03/17,77,42813
493,19,3,2011,19_3_2011,19/03/17,77,42813
494,19,3,2011,19_3_2011,19/03/17,77,42813
496,19,3,2011,19_3_2011,19/03/17,77,42813
498,14,3,2011,14_3_2011,14/03/17,72,42808
498,17,3,2012,17_3_2012,17/03/17,75,42811
499,14,3,2011,14_3_2011,14/03/17,72,42808
500,13,3,2011,13_3_2011,13/03/17,71,42807
501,14,3,2011,14_3_2011,14/03/17,72,42808
502,14,3,2011,14_3_2011,14/03/17,72,42808
502,19,3,2011,19_3_2011,19/03/17,77,42813
503,14,3,2011,14_3_2011,14/03/17,72,42808
504,14,3,2011,14_3_2011,14/03/17,72,42808
504,15,3,2011,15_3_2011,15/03/17,73,42809
505,14,3,2011,14_3_2011,14/03/17,72,42808
506,14,3,2011,14_3_2011,14/03/17,72,42808
506,20,3,2015,20_3_2015,20/03/17,78,42814
507,15,3,2011,15_3_2011,15/03/17,73,42809
508,15,3,2011,15_3_2011,15/03/17,73,42809
509,15,3,2011,15_3_2011,15/03/17,73,42809
510,15,3,2011,15_3_2011,15/03/17,73,42809
511,15,3,2011,15_3_2011,15/03/17,73,42809
512,15,3,2011,15_3_2011,15/03/17,73,42809
512,19,3,2011,19_3_2011,19/03/17,77,42813
513,15,3,2011,15_3_2011,15/03/17,73,42809
514,15,3,2011,15_3_2011,15/03/17,73,42809
514,17,3,2012,17_3_2012,17/03/17,75,42811
514,22,3,2012,22_3_2012,22/03/17,80,42816
514,12,3,2017,12_3_2017,12/03/17,70,42806
515,15,3,2011,15_3_2011,15/03/17,73,42809
516,15,3,2011,15_3_2011,15/03/17,73,42809
517,14,3,2011,14_3_2011,14/03/17,72,42808
520,16,3,2011,16_3_2011,16/03/17,74,42810
521,15,3,2011,15_3_2011,15/03/17,73,42809
525,15,3,2011,15_3_2011,15/03/17,73,42809
526,15,3,2011,15_3_2011,15/03/17,73,42809
527,19,3,2011,19_3_2011,19/03/17,77,42813
528,19,3,2011,19_3_2011,19/03/17,77,42813
530,26,3,2011,26_3_2011,26/03/17,84,42820
530,9,3,2015,9_3_2015,09/03/17,67,42803
531,26,3,2011,26_3_2011,26/03/17,84,42820
531,14,1,2017,14_1_2017,14/01/17,13,42749
532,26,3,2011,26_3_2011,26/03/17,84,42820
534,26,3,2011,26_3_2011,26/03/17,84,42820
535,26,3,2011,26_3_2011,26/03/17,84,42820
535,27,3,2011,27_3_2011,27/03/17,85,42821
536,26,3,2011,26_3_2011,26/03/17,84,42820
537,26,3,2011,26_3_2011,26/03/17,84,42820
538,26,3,2011,26_3_2011,26/03/17,84,42820
539,26,3,2011,26_3_2011,26/03/17,84,42820
540,26,3,2011,26_3_2011,26/03/17,84,42820
540,27,3,2011,27_3_2011,27/03/17,85,42821
546,28,3,2011,28_3_2011,28/03/17,86,42822
546,30,3,2011,30_3_2011,30/03/17,88,42824
546,19,3,2012,19_3_2012,19/03/17,77,42813
546,21,3,2012,21_3_2012,21/03/17,79,42815
547,28,3,2011,28_3_2011,28/03/17,86,42822
547,30,3,2011,30_3_2011,30/03/17,88,42824
548,30,3,2011,30_3_2011,30/03/17,88,42824
549,30,3,2011,30_3_2011,30/03/17,88,42824
552,30,3,2011,30_3_2011,30/03/17,88,42824
553,30,3,2011,30_3_2011,30/03/17,88,42824
554,30,3,2011,30_3_2011,30/03/17,88,42824
555,30,3,2011,30_3_2011,30/03/17,88,42824
556,30,3,2011,30_3_2011,30/03/17,88,42824
557,30,3,2011,30_3_2011,30/03/17,88,42824
558,30,3,2011,30_3_2011,30/03/17,88,42824
559,30,3,2011,30_3_2011,30/03/17,88,42824
561,30,3,2011,30_3_2011,30/03/17,88,42824
563,30,3,2011,30_3_2011,30/03/17,88,42824
563,4,4,2011,4_4_2011,04/04/17,93,42829
564,19,4,2009,19_4_2009,19/04/17,108,42844
564,30,3,2011,30_3_2011,30/03/17,88,42824
564,4,4,2013,4_4_2013,04/04/17,93,42829
565,4,4,2011,4_4_2011,04/04/17,93,42829
567,4,4,2011,4_4_2011,04/04/17,93,42829
567,7,4,2011,7_4_2011,07/04/17,96,42832
569,4,4,2011,4_4_2011,04/04/17,93,42829
570,4,4,2011,4_4_2011,04/04/17,93,42829
570,3,4,2015,3_4_2015,03/04/17,92,42828
571,7,4,2011,7_4_2011,07/04/17,96,42832
572,7,4,2011,7_4_2011,07/04/17,96,42832
573,7,4,2011,7_4_2011,07/04/17,96,42832
575,7,4,2011,7_4_2011,07/04/17,96,42832
576,7,4,2011,7_4_2011,07/04/17,96,42832
577,7,4,2011,7_4_2011,07/04/17,96,42832
578,7,4,2011,7_4_2011,07/04/17,96,42832
579,7,4,2011,7_4_2011,07/04/17,96,42832
580,7,4,2011,7_4_2011,07/04/17,96,42832
581,8,4,2011,8_4_2011,08/04/17,97,42833
582,8,3,2011,8_3_2011,08/03/17,66,42802
582,8,4,2011,8_4_2011,08/04/17,97,42833
583,26,3,2011,26_3_2011,26/03/17,84,42820
584,4,4,2011,4_4_2011,04/04/17,93,42829
586,13,4,2011,13_4_2011,13/04/17,102,42838
587,13,4,2011,13_4_2011,13/04/17,102,42838
588,13,4,2011,13_4_2011,13/04/17,102,42838
589,13,4,2011,13_4_2011,13/04/17,102,42838
589,15,4,2011,15_4_2011,15/04/17,104,42840
589,20,4,2011,20_4_2011,20/04/17,109,42845
589,15,4,2013,15_4_2013,15/04/17,104,42840
589,14,4,2016,14_4_2016,14/04/17,103,42839
590,13,4,2011,13_4_2011,13/04/17,102,42838
590,13,4,2013,13_4_2013,13/04/17,102,42838
590,11,4,2014,11_4_2014,11/04/17,100,42836
590,12,4,2014,12_4_2014,12/04/17,101,42837
591,13,4,2011,13_4_2011,13/04/17,102,42838
594,13,4,2011,13_4_2011,13/04/17,102,42838
595,13,4,2011,13_4_2011,13/04/17,102,42838
596,13,4,2011,13_4_2011,13/04/17,102,42838
597,15,4,2011,15_4_2011,15/04/17,104,42840
597,19,4,2014,19_4_2014,19/04/17,108,42844
598,15,4,2011,15_4_2011,15/04/17,104,42840
600,15,4,2011,15_4_2011,15/04/17,104,42840
603,15,4,2011,15_4_2011,15/04/17,104,42840
605,15,4,2011,15_4_2011,15/04/17,104,42840
607,15,4,2011,15_4_2011,15/04/17,104,42840
607,17,4,2011,17_4_2011,17/04/17,106,42842
610,15,4,2011,15_4_2011,15/04/17,104,42840
610,18,4,2011,18_4_2011,18/04/17,107,42843
615,15,4,2011,15_4_2011,15/04/17,104,42840
615,23,3,2015,23_3_2015,23/03/17,81,42817
620,17,4,2011,17_4_2011,17/04/17,106,42842
621,17,4,2011,17_4_2011,17/04/17,106,42842
622,17,4,2011,17_4_2011,17/04/17,106,42842
623,17,4,2011,17_4_2011,17/04/17,106,42842
627,17,4,2011,17_4_2011,17/04/17,106,42842
629,17,4,2011,17_4_2011,17/04/17,106,42842
633,17,4,2011,17_4_2011,17/04/17,106,42842
636,18,4,2011,18_4_2011,18/04/17,107,42843
638,18,4,2011,18_4_2011,18/04/17,107,42843
639,18,4,2011,18_4_2011,18/04/17,107,42843
639,27,4,2016,27_4_2016,27/04/17,116,42852
640,18,4,2011,18_4_2011,18/04/17,107,42843
641,18,4,2011,18_4_2011,18/04/17,107,42843
642,18,4,2011,18_4_2011,18/04/17,107,42843
643,18,4,2011,18_4_2011,18/04/17,107,42843
645,20,4,2011,20_4_2011,20/04/17,109,42845
645,14,4,2012,14_4_2012,14/04/17,103,42839
648,20,4,2011,20_4_2011,20/04/17,109,42845
650,20,4,2011,20_4_2011,20/04/17,109,42845
651,19,4,2011,19_4_2011,19/04/17,108,42844
651,20,4,2011,20_4_2011,20/04/17,109,42845
651,21,4,2011,21_4_2011,21/04/17,110,42846
651,24,4,2011,24_4_2011,24/04/17,113,42849
651,19,4,2013,19_4_2013,19/04/17,108,42844
651,21,4,2013,21_4_2013,21/04/17,110,42846
651,27,4,2016,27_4_2016,27/04/17,116,42852
651,29,4,2016,29_4_2016,29/04/17,118,42854
651,30,4,2016,30_4_2016,30/04/17,119,42855
651,2,5,2016,2_5_2016,02/05/17,121,42857
652,20,4,2011,20_4_2011,20/04/17,109,42845
652,9,4,2017,9_4_2017,09/04/17,98,42834
653,20,4,2011,20_4_2011,20/04/17,109,42845
653,19,4,2014,19_4_2014,19/04/17,108,42844
654,26,4,2011,26_4_2011,26/04/17,115,42851
655,26,4,2011,26_4_2011,26/04/17,115,42851
655,10,4,2013,10_4_2013,10/04/17,99,42835
655,25,3,2017,25_3_2017,25/03/17,83,42819
657,26,4,2011,26_4_2011,26/04/17,115,42851
659,24,4,2011,24_4_2011,24/04/17,113,42849
662,20,4,2011,20_4_2011,20/04/17,109,42845
663,5,5,2011,5_5_2011,05/05/17,124,42860
664,5,5,2011,5_5_2011,05/05/17,124,42860
665,5,5,2011,5_5_2011,05/05/17,124,42860
665,19,4,2012,19_4_2012,19/04/17,108,42844
665,23,2,2016,23_2_2016,23/02/17,53,42789
666,5,4,2009,5_4_2009,05/04/17,94,42830
667,13,4,2010,13_4_2010,13/04/17,102,42838
689,13,4,2006,13_4_2006,13/04/17,102,42838
690,9,1,2012,9_1_2012,09/01/17,8,42744
691,12,4,2010,12_4_2010,12/04/17,101,42837
692,15,3,2011,15_3_2011,15/03/17,73,42809
693,21,1,2012,21_1_2012,21/01/17,20,42756
700,21,1,2012,21_1_2012,21/01/17,20,42756
700,23,1,2012,23_1_2012,23/01/17,22,42758
701,21,1,2012,21_1_2012,21/01/17,20,42756
703,23,1,2012,23_1_2012,23/01/17,22,42758
704,20,1,2012,20_1_2012,20/01/17,19,42755
705,1,2,2012,1_2_2012,01/02/17,31,42767
706,1,2,2012,1_2_2012,01/02/17,31,42767
707,29,2,2012,29_2_2012,01/03/17,59,42795
708,29,2,2012,29_2_2012,01/03/17,59,42795
709,29,2,2012,29_2_2012,01/03/17,59,42795
710,29,2,2012,29_2_2012,01/03/17,59,42795
711,29,2,2012,29_2_2012,01/03/17,59,42795
713,29,2,2012,29_2_2012,01/03/17,59,42795
714,29,2,2012,29_2_2012,01/03/17,59,42795
715,29,2,2012,29_2_2012,01/03/17,59,42795
717,29,2,2012,29_2_2012,01/03/17,59,42795
718,29,2,2012,29_2_2012,01/03/17,59,42795
719,29,2,2012,29_2_2012,01/03/17,59,42795
720,13,3,2012,13_3_2012,13/03/17,71,42807
721,13,3,2012,13_3_2012,13/03/17,71,42807
721,14,3,2012,14_3_2012,14/03/17,72,42808
722,13,3,2012,13_3_2012,13/03/17,71,42807
723,13,3,2012,13_3_2012,13/03/17,71,42807
723,15,3,2012,15_3_2012,15/03/17,73,42809
724,13,3,2012,13_3_2012,13/03/17,71,42807
728,14,3,2012,14_3_2012,14/03/17,72,42808
728,15,3,2012,15_3_2012,15/03/17,73,42809
728,19,3,2012,19_3_2012,19/03/17,77,42813
728,16,8,2016,16_8_2016,16/08/17,227,42963
730,14,3,2012,14_3_2012,14/03/17,72,42808
731,14,3,2012,14_3_2012,14/03/17,72,42808
732,14,3,2012,14_3_2012,14/03/17,72,42808
732,16,3,2012,16_3_2012,16/03/17,74,42810
734,14,3,2012,14_3_2012,14/03/17,72,42808
735,14,3,2012,14_3_2012,14/03/17,72,42808
735,15,3,2012,15_3_2012,15/03/17,73,42809
735,18,3,2017,18_3_2017,18/03/17,76,42812
736,14,3,2012,14_3_2012,14/03/17,72,42808
736,15,3,2012,15_3_2012,15/03/17,73,42809
736,13,3,2013,13_3_2013,13/03/17,71,42807
736,10,3,2015,10_3_2015,10/03/17,68,42804
737,14,3,2012,14_3_2012,14/03/17,72,42808
738,14,3,2012,14_3_2012,14/03/17,72,42808
741,14,3,2012,14_3_2012,14/03/17,72,42808
742,14,3,2012,14_3_2012,14/03/17,72,42808
743,14,3,2012,14_3_2012,14/03/17,72,42808
744,14,3,2012,14_3_2012,14/03/17,72,42808
745,14,3,2012,14_3_2012,14/03/17,72,42808
746,14,3,2012,14_3_2012,14/03/17,72,42808
747,14,3,2012,14_3_2012,14/03/17,72,42808
748,14,3,2012,14_3_2012,14/03/17,72,42808
749,14,3,2012,14_3_2012,14/03/17,72,42808
749,21,3,2012,21_3_2012,21/03/17,79,42815
749,16,3,2014,16_3_2014,16/03/17,74,42810
749,16,5,2014,16_5_2014,16/05/17,135,42871
750,15,3,2012,15_3_2012,15/03/17,73,42809
751,15,3,2012,15_3_2012,15/03/17,73,42809
752,15,3,2012,15_3_2012,15/03/17,73,42809
752,16,3,2012,16_3_2012,16/03/17,74,42810
754,15,3,2012,15_3_2012,15/03/17,73,42809
758,15,3,2012,15_3_2012,15/03/17,73,42809
758,17,3,2012,17_3_2012,17/03/17,75,42811
758,22,3,2012,22_3_2012,22/03/17,80,42816
758,18,3,2017,18_3_2017,18/03/17,76,42812
759,15,3,2012,15_3_2012,15/03/17,73,42809
761,15,3,2012,15_3_2012,15/03/17,73,42809
765,16,3,2012,16_3_2012,16/03/17,74,42810
767,15,3,2012,15_3_2012,15/03/17,73,42809
767,16,3,2012,16_3_2012,16/03/17,74,42810
767,19,3,2012,19_3_2012,19/03/17,77,42813
767,16,3,2014,16_3_2014,16/03/17,74,42810
768,16,3,2012,16_3_2012,16/03/17,74,42810
772,16,3,2012,16_3_2012,16/03/17,74,42810
773,16,3,2012,16_3_2012,16/03/17,74,42810
774,16,3,2012,16_3_2012,16/03/17,74,42810
778,16,3,2012,16_3_2012,16/03/17,74,42810
781,16,3,2012,16_3_2012,16/03/17,74,42810
781,17,3,2012,17_3_2012,17/03/17,75,42811
783,17,3,2012,17_3_2012,17/03/17,75,42811
784,17,3,2012,17_3_2012,17/03/17,75,42811
784,21,3,2012,21_3_2012,21/03/17,79,42815
785,17,3,2012,17_3_2012,17/03/17,75,42811
786,17,3,2012,17_3_2012,17/03/17,75,42811
787,17,3,2012,17_3_2012,17/03/17,75,42811
789,17,3,2012,17_3_2012,17/03/17,75,42811
790,15,3,2012,15_3_2012,15/03/17,73,42809
790,17,3,2012,17_3_2012,17/03/17,75,42811
791,15,3,2012,15_3_2012,15/03/17,73,42809
791,17,3,2012,17_3_2012,17/03/17,75,42811
792,17,3,2012,17_3_2012,17/03/17,75,42811
793,17,3,2012,17_3_2012,17/03/17,75,42811
795,17,3,2012,17_3_2012,17/03/17,75,42811
796,17,3,2012,17_3_2012,17/03/17,75,42811
797,18,3,2012,18_3_2012,18/03/17,76,42812
798,18,3,2012,18_3_2012,18/03/17,76,42812
800,18,3,2012,18_3_2012,18/03/17,76,42812
801,18,3,2012,18_3_2012,18/03/17,76,42812
803,18,3,2012,18_3_2012,18/03/17,76,42812
806,18,3,2012,18_3_2012,18/03/17,76,42812
807,18,3,2012,18_3_2012,18/03/17,76,42812
809,18,3,2012,18_3_2012,18/03/17,76,42812
810,19,3,2012,19_3_2012,19/03/17,77,42813
811,19,3,2012,19_3_2012,19/03/17,77,42813
812,19,3,2012,19_3_2012,19/03/17,77,42813
813,19,3,2012,19_3_2012,19/03/17,77,42813
814,19,3,2012,19_3_2012,19/03/17,77,42813
815,19,3,2012,19_3_2012,19/03/17,77,42813
818,19,3,2012,19_3_2012,19/03/17,77,42813
819,19,3,2012,19_3_2012,19/03/17,77,42813
820,19,3,2012,19_3_2012,19/03/17,77,42813
820,8,4,2013,8_4_2013,08/04/17,97,42833
821,19,3,2012,19_3_2012,19/03/17,77,42813
825,19,3,2012,19_3_2012,19/03/17,77,42813
826,19,3,2012,19_3_2012,19/03/17,77,42813
827,19,3,2012,19_3_2012,19/03/17,77,42813
829,21,3,2012,21_3_2012,21/03/17,79,42815
830,21,3,2012,21_3_2012,21/03/17,79,42815
831,21,3,2012,21_3_2012,21/03/17,79,42815
832,21,3,2012,21_3_2012,21/03/17,79,42815
833,21,3,2012,21_3_2012,21/03/17,79,42815
835,21,3,2012,21_3_2012,21/03/17,79,42815
835,3,4,2013,3_4_2013,03/04/17,92,42828
836,21,3,2012,21_3_2012,21/03/17,79,42815
837,21,3,2012,21_3_2012,21/03/17,79,42815
839,21,3,2012,21_3_2012,21/03/17,79,42815
840,21,3,2012,21_3_2012,21/03/17,79,42815
842,21,3,2012,21_3_2012,21/03/17,79,42815
843,21,3,2012,21_3_2012,21/03/17,79,42815
843,23,3,2015,23_3_2015,23/03/17,81,42817
843,8,3,2017,8_3_2017,08/03/17,66,42802
845,21,3,2012,21_3_2012,21/03/17,79,42815
846,21,3,2012,21_3_2012,21/03/17,79,42815
846,24,3,2013,24_3_2013,24/03/17,82,42818
847,24,3,2012,24_3_2012,24/03/17,82,42818
848,23,3,2012,23_3_2012,23/03/17,81,42817
848,24,3,2012,24_3_2012,24/03/17,82,42818
848,25,3,2012,25_3_2012,25/03/17,83,42819
849,24,3,2012,24_3_2012,24/03/17,82,42818
851,24,3,2012,24_3_2012,24/03/17,82,42818
852,21,3,2012,21_3_2012,21/03/17,79,42815
852,14,8,2016,14_8_2016,14/08/17,225,42961
855,25,3,2012,25_3_2012,25/03/17,83,42819
