BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,day-of-year,Serial Date
856,25,3,2012,25_3_2012,25/03/17,83,42819
856,9,4,2013,9_4_2013,09/04/17,98,42834
857,25,3,2012,25_3_2012,25/03/17,83,42819
858,16,3,2012,16_3_2012,16/03/17,74,42810
859,9,4,2012,9_4_2012,09/04/17,98,42834
860,9,4,2012,9_4_2012,09/04/17,98,42834
860,11,4,2012,11_4_2012,11/04/17,100,42836
860,15,4,2012,15_4_2012,15/04/17,104,42840
861,9,4,2012,9_4_2012,09/04/17,98,42834
862,9,4,2012,9_4_2012,09/04/17,98,42834
863,9,4,2012,9_4_2012,09/04/17,98,42834
863,9,5,2014,9_5_2014,09/05/17,128,42864
863,9,4,2015,9_4_2015,09/04/17,98,42834
864,9,4,2012,9_4_2012,09/04/17,98,42834
865,9,4,2012,9_4_2012,09/04/17,98,42834
866,9,4,2012,9_4_2012,09/04/17,98,42834
867,9,4,2012,9_4_2012,09/04/17,98,42834
868,9,4,2012,9_4_2012,09/04/17,98,42834
869,9,4,2012,9_4_2012,09/04/17,98,42834
870,9,4,2012,9_4_2012,09/04/17,98,42834
872,9,4,2012,9_4_2012,09/04/17,98,42834
874,11,4,2012,11_4_2012,11/04/17,100,42836
876,17,3,2012,17_3_2012,17/03/17,75,42811
877,14,4,2012,14_4_2012,14/04/17,103,42839
877,8,4,2015,8_4_2015,08/04/17,97,42833
879,15,4,2012,15_4_2012,15/04/17,104,42840
880,15,4,2012,15_4_2012,15/04/17,104,42840
881,15,4,2012,15_4_2012,15/04/17,104,42840
882,15,4,2012,15_4_2012,15/04/17,104,42840
883,15,4,2012,15_4_2012,15/04/17,104,42840
884,15,4,2012,15_4_2012,15/04/17,104,42840
885,15,4,2012,15_4_2012,15/04/17,104,42840
885,26,3,2017,26_3_2017,26/03/17,84,42820
886,15,4,2012,15_4_2012,15/04/17,104,42840
887,15,4,2012,15_4_2012,15/04/17,104,42840
889,15,4,2012,15_4_2012,15/04/17,104,42840
889,9,4,2013,9_4_2013,09/04/17,98,42834
889,10,4,2013,10_4_2013,10/04/17,99,42835
889,23,3,2015,23_3_2015,23/03/17,81,42817
889,15,4,2015,15_4_2015,15/04/17,104,42840
890,15,4,2012,15_4_2012,15/04/17,104,42840
890,10,4,2015,10_4_2015,10/04/17,99,42835
891,15,4,2012,15_4_2012,15/04/17,104,42840
892,15,4,2012,15_4_2012,15/04/17,104,42840
893,15,4,2012,15_4_2012,15/04/17,104,42840
893,19,4,2013,19_4_2013,19/04/17,108,42844
896,15,4,2012,15_4_2012,15/04/17,104,42840
896,16,4,2012,16_4_2012,16/04/17,105,42841
896,21,4,2013,21_4_2013,21/04/17,110,42846
897,15,4,2012,15_4_2012,15/04/17,104,42840
898,12,4,2012,12_4_2012,12/04/17,101,42837
898,15,4,2012,15_4_2012,15/04/17,104,42840
899,15,4,2012,15_4_2012,15/04/17,104,42840
899,9,4,2013,9_4_2013,09/04/17,98,42834
899,23,3,2015,23_3_2015,23/03/17,81,42817
901,15,4,2012,15_4_2012,15/04/17,104,42840
902,15,4,2012,15_4_2012,15/04/17,104,42840
903,15,4,2012,15_4_2012,15/04/17,104,42840
905,16,4,2012,16_4_2012,16/04/17,105,42841
907,16,4,2012,16_4_2012,16/04/17,105,42841
908,16,4,2012,16_4_2012,16/04/17,105,42841
910,18,4,2012,18_4_2012,18/04/17,107,42843
910,29,4,2016,29_4_2016,29/04/17,118,42854
911,18,4,2012,18_4_2012,18/04/17,107,42843
912,18,4,2012,18_4_2012,18/04/17,107,42843
913,18,4,2012,18_4_2012,18/04/17,107,42843
914,18,4,2012,18_4_2012,18/04/17,107,42843
917,12,3,2012,12_3_2012,12/03/17,70,42806
917,23,3,2012,23_3_2012,23/03/17,81,42817
920,16,4,2012,16_4_2012,16/04/17,105,42841
921,16,4,2012,16_4_2012,16/04/17,105,42841
923,19,4,2012,19_4_2012,19/04/17,108,42844
924,19,4,2012,19_4_2012,19/04/17,108,42844
924,20,4,2012,20_4_2012,20/04/17,109,42845
924,16,4,2017,16_4_2017,16/04/17,105,42841
924,22,4,2017,22_4_2017,22/04/17,111,42847
925,18,4,2012,18_4_2012,18/04/17,107,42843
925,19,4,2012,19_4_2012,19/04/17,108,42844
925,20,4,2012,20_4_2012,20/04/17,109,42845
925,15,4,2013,15_4_2013,15/04/17,104,42840
925,18,4,2013,18_4_2013,18/04/17,107,42843
925,19,4,2013,19_4_2013,19/04/17,108,42844
929,19,4,2012,19_4_2012,19/04/17,108,42844
931,20,4,2012,20_4_2012,20/04/17,109,42845
932,20,4,2012,20_4_2012,20/04/17,109,42845
932,21,4,2012,21_4_2012,21/04/17,110,42846
933,20,4,2012,20_4_2012,20/04/17,109,42845
934,20,4,2012,20_4_2012,20/04/17,109,42845
938,21,4,2012,21_4_2012,21/04/17,110,42846
940,21,4,2012,21_4_2012,21/04/17,110,42846
941,21,4,2012,21_4_2012,21/04/17,110,42846
942,21,4,2012,21_4_2012,21/04/17,110,42846
945,22,4,2012,22_4_2012,22/04/17,111,42847
946,19,4,2012,19_4_2012,19/04/17,108,42844
947,23,4,2012,23_4_2012,23/04/17,112,42848
948,21,4,2012,21_4_2012,21/04/17,110,42846
950,21,4,2012,21_4_2012,21/04/17,110,42846
951,22,4,2012,22_4_2012,22/04/17,111,42847
952,26,4,2012,26_4_2012,26/04/17,115,42851
952,21,4,2013,21_4_2013,21/04/17,110,42846
955,21,4,2012,21_4_2012,21/04/17,110,42846
956,2,5,2012,2_5_2012,02/05/17,121,42857
957,19,3,2012,19_3_2012,19/03/17,77,42813
1001,9,1,2013,9_1_2013,09/01/17,8,42744
1002,14,1,2013,14_1_2013,14/01/17,13,42749
1003,15,1,2013,15_1_2013,15/01/17,14,42750
1004,15,1,2013,15_1_2013,15/01/17,14,42750
1005,15,1,2013,15_1_2013,15/01/17,14,42750
1006,16,1,2013,16_1_2013,16/01/17,15,42751
1007,16,1,2013,16_1_2013,16/01/17,15,42751
1008,16,1,2013,16_1_2013,16/01/17,15,42751
1009,15,1,2013,15_1_2013,15/01/17,14,42750
1010,26,2,2013,26_2_2013,26/02/17,56,42792
1011,26,2,2013,26_2_2013,26/02/17,56,42792
1012,13,3,2013,13_3_2013,13/03/17,71,42807
1015,13,3,2013,13_3_2013,13/03/17,71,42807
1016,13,3,2013,13_3_2013,13/03/17,71,42807
1017,13,3,2013,13_3_2013,13/03/17,71,42807
1018,13,3,2013,13_3_2013,13/03/17,71,42807
1022,14,3,2013,14_3_2013,14/03/17,72,42808
1023,18,3,2013,18_3_2013,18/03/17,76,42812
1024,18,3,2013,18_3_2013,18/03/17,76,42812
1025,18,3,2013,18_3_2013,18/03/17,76,42812
1026,18,3,2013,18_3_2013,18/03/17,76,42812
1027,24,3,2013,24_3_2013,24/03/17,82,42818
1028,24,3,2013,24_3_2013,24/03/17,82,42818
1029,24,3,2013,24_3_2013,24/03/17,82,42818
1030,24,3,2013,24_3_2013,24/03/17,82,42818
1030,23,3,2016,23_3_2016,23/03/17,81,42817
1032,24,3,2013,24_3_2013,24/03/17,82,42818
1033,24,3,2013,24_3_2013,24/03/17,82,42818
1036,24,3,2013,24_3_2013,24/03/17,82,42818
1037,24,3,2013,24_3_2013,24/03/17,82,42818
1039,3,3,2013,3_3_2013,03/03/17,61,42797
1039,31,3,2013,31_3_2013,31/03/17,89,42825
1042,31,3,2013,31_3_2013,31/03/17,89,42825
1043,31,3,2013,31_3_2013,31/03/17,89,42825
1044,31,3,2013,31_3_2013,31/03/17,89,42825
1045,31,3,2013,31_3_2013,31/03/17,89,42825
1047,3,4,2013,3_4_2013,03/04/17,92,42828
1048,3,4,2013,3_4_2013,03/04/17,92,42828
1049,10,4,2013,10_4_2013,10/04/17,99,42835
1051,3,4,2013,3_4_2013,03/04/17,92,42828
1052,3,4,2013,3_4_2013,03/04/17,92,42828
1053,3,4,2013,3_4_2013,03/04/17,92,42828
1055,3,4,2013,3_4_2013,03/04/17,92,42828
1056,3,4,2013,3_4_2013,03/04/17,92,42828
1060,3,4,2013,3_4_2013,03/04/17,92,42828
1065,3,4,2013,3_4_2013,03/04/17,92,42828
1066,3,4,2013,3_4_2013,03/04/17,92,42828
1069,3,4,2013,3_4_2013,03/04/17,92,42828
1074,3,4,2013,3_4_2013,03/04/17,92,42828
1076,3,4,2013,3_4_2013,03/04/17,92,42828
1077,3,4,2013,3_4_2013,03/04/17,92,42828
1077,9,4,2017,9_4_2017,09/04/17,98,42834
1079,3,4,2013,3_4_2013,03/04/17,92,42828
1080,3,4,2013,3_4_2013,03/04/17,92,42828
1081,3,4,2013,3_4_2013,03/04/17,92,42828
1084,4,4,2013,4_4_2013,04/04/17,93,42829
1084,8,4,2013,8_4_2013,08/04/17,97,42833
1085,4,4,2013,4_4_2013,04/04/17,93,42829
1086,4,4,2013,4_4_2013,04/04/17,93,42829
1087,3,4,2013,3_4_2013,03/04/17,92,42828
1089,8,4,2013,8_4_2013,08/04/17,97,42833
1090,8,4,2013,8_4_2013,08/04/17,97,42833
1092,8,4,2013,8_4_2013,08/04/17,97,42833
1093,8,4,2013,8_4_2013,08/04/17,97,42833
1094,8,4,2013,8_4_2013,08/04/17,97,42833
1094,3,4,2015,3_4_2015,03/04/17,92,42828
1099,8,4,2013,8_4_2013,08/04/17,97,42833
1100,9,4,2013,9_4_2013,09/04/17,98,42834
1101,9,4,2013,9_4_2013,09/04/17,98,42834
1103,9,4,2013,9_4_2013,09/04/17,98,42834
1107,9,4,2013,9_4_2013,09/04/17,98,42834
1107,10,4,2013,10_4_2013,10/04/17,99,42835
1111,9,4,2013,9_4_2013,09/04/17,98,42834
1112,9,4,2013,9_4_2013,09/04/17,98,42834
1113,9,4,2013,9_4_2013,09/04/17,98,42834
1114,9,4,2013,9_4_2013,09/04/17,98,42834
1115,9,4,2013,9_4_2013,09/04/17,98,42834
1116,9,4,2013,9_4_2013,09/04/17,98,42834
1117,10,4,2013,10_4_2013,10/04/17,99,42835
1120,10,4,2013,10_4_2013,10/04/17,99,42835
1121,10,4,2013,10_4_2013,10/04/17,99,42835
1122,10,4,2013,10_4_2013,10/04/17,99,42835
1123,10,4,2013,10_4_2013,10/04/17,99,42835
1123,11,4,2013,11_4_2013,11/04/17,100,42836
1126,10,4,2013,10_4_2013,10/04/17,99,42835
1126,12,4,2014,12_4_2014,12/04/17,101,42837
1127,10,4,2013,10_4_2013,10/04/17,99,42835
1129,10,4,2013,10_4_2013,10/04/17,99,42835
1130,10,4,2013,10_4_2013,10/04/17,99,42835
1130,7,4,2014,7_4_2014,07/04/17,96,42832
1131,11,4,2013,11_4_2013,11/04/17,100,42836
1132,10,4,2013,10_4_2013,10/04/17,99,42835
1132,11,4,2013,11_4_2013,11/04/17,100,42836
1137,11,4,2013,11_4_2013,11/04/17,100,42836
1137,10,4,2015,10_4_2015,10/04/17,99,42835
1139,11,4,2013,11_4_2013,11/04/17,100,42836
1140,11,4,2013,11_4_2013,11/04/17,100,42836
1141,10,4,2013,10_4_2013,10/04/17,99,42835
1142,10,4,2013,10_4_2013,10/04/17,99,42835
1143,10,4,2013,10_4_2013,10/04/17,99,42835
1144,10,4,2013,10_4_2013,10/04/17,99,42835
1146,11,4,2013,11_4_2013,11/04/17,100,42836
1148,11,4,2013,11_4_2013,11/04/17,100,42836
1150,12,4,2013,12_4_2013,12/04/17,101,42837
1151,12,4,2013,12_4_2013,12/04/17,101,42837
1152,12,4,2013,12_4_2013,12/04/17,101,42837
1153,12,4,2013,12_4_2013,12/04/17,101,42837
1154,12,4,2013,12_4_2013,12/04/17,101,42837
1155,12,4,2013,12_4_2013,12/04/17,101,42837
1156,12,4,2013,12_4_2013,12/04/17,101,42837
1156,12,4,2014,12_4_2014,12/04/17,101,42837
1156,14,4,2014,14_4_2014,14/04/17,103,42839
1157,12,4,2013,12_4_2013,12/04/17,101,42837
1158,12,4,2013,12_4_2013,12/04/17,101,42837
1159,12,4,2013,12_4_2013,12/04/17,101,42837
1160,15,4,2013,15_4_2013,15/04/17,104,42840
1162,15,4,2013,15_4_2013,15/04/17,104,42840
1165,15,4,2013,15_4_2013,15/04/17,104,42840
1165,8,4,2015,8_4_2015,08/04/17,97,42833
1167,15,4,2013,15_4_2013,15/04/17,104,42840
1168,15,4,2013,15_4_2013,15/04/17,104,42840
1169,15,4,2013,15_4_2013,15/04/17,104,42840
1173,18,4,2013,18_4_2013,18/04/17,107,42843
1173,21,4,2013,21_4_2013,21/04/17,110,42846
1176,18,4,2013,18_4_2013,18/04/17,107,42843
1177,18,4,2013,18_4_2013,18/04/17,107,42843
1178,18,4,2013,18_4_2013,18/04/17,107,42843
1180,18,4,2013,18_4_2013,18/04/17,107,42843
1181,18,4,2013,18_4_2013,18/04/17,107,42843
1181,19,4,2013,19_4_2013,19/04/17,108,42844
1181,11,4,2015,11_4_2015,11/04/17,100,42836
1181,23,3,2016,23_3_2016,23/03/17,81,42817
1181,19,4,2016,19_4_2016,19/04/17,108,42844
1182,19,4,2013,19_4_2013,19/04/17,108,42844
1182,27,4,2016,27_4_2016,27/04/17,116,42852
1182,2,5,2016,2_5_2016,02/05/17,121,42857
1182,3,5,2016,3_5_2016,03/05/17,122,42858
1183,19,4,2013,19_4_2013,19/04/17,108,42844
1184,19,4,2013,19_4_2013,19/04/17,108,42844
1185,19,4,2013,19_4_2013,19/04/17,108,42844
1185,12,4,2014,12_4_2014,12/04/17,101,42837
1185,15,4,2015,15_4_2015,15/04/17,104,42840
1187,19,4,2013,19_4_2013,19/04/17,108,42844
1188,19,4,2013,19_4_2013,19/04/17,108,42844
1188,20,4,2013,20_4_2013,20/04/17,109,42845
1188,21,4,2013,21_4_2013,21/04/17,110,42846
1189,19,4,2013,19_4_2013,19/04/17,108,42844
1190,19,4,2013,19_4_2013,19/04/17,108,42844
1191,19,4,2013,19_4_2013,19/04/17,108,42844
1192,19,4,2013,19_4_2013,19/04/17,108,42844
1193,19,4,2013,19_4_2013,19/04/17,108,42844
1193,21,4,2013,21_4_2013,21/04/17,110,42846
1194,19,4,2013,19_4_2013,19/04/17,108,42844
1195,19,4,2013,19_4_2013,19/04/17,108,42844
1196,19,4,2013,19_4_2013,19/04/17,108,42844
1196,12,4,2014,12_4_2014,12/04/17,101,42837
1197,19,4,2013,19_4_2013,19/04/17,108,42844
1197,11,4,2014,11_4_2014,11/04/17,100,42836
1197,8,3,2017,8_3_2017,08/03/17,66,42802
1199,19,4,2013,19_4_2013,19/04/17,108,42844
1199,20,4,2013,20_4_2013,20/04/17,109,42845
1199,21,4,2013,21_4_2013,21/04/17,110,42846
1200,20,4,2013,20_4_2013,20/04/17,109,42845
1202,21,4,2013,21_4_2013,21/04/17,110,42846
1203,21,4,2013,21_4_2013,21/04/17,110,42846
1204,21,4,2013,21_4_2013,21/04/17,110,42846
1211,21,4,2013,21_4_2013,21/04/17,110,42846
1213,21,4,2013,21_4_2013,21/04/17,110,42846
1214,21,4,2013,21_4_2013,21/04/17,110,42846
1215,21,4,2013,21_4_2013,21/04/17,110,42846
1215,23,4,2017,23_4_2017,23/04/17,112,42848
1226,22,4,2013,22_4_2013,22/04/17,111,42847
1226,7,4,2014,7_4_2014,07/04/17,96,42832
1226,8,4,2014,8_4_2014,08/04/17,97,42833
1227,7,4,2013,7_4_2013,07/04/17,96,42832
1227,21,4,2013,21_4_2013,21/04/17,110,42846
1228,27,4,2013,27_4_2013,27/04/17,116,42852
1228,1,5,2013,1_5_2013,01/05/17,120,42856
1228,19,4,2014,19_4_2014,19/04/17,108,42844
1229,27,4,2013,27_4_2013,27/04/17,116,42852
1229,22,4,2015,22_4_2015,22/04/17,111,42847
1229,23,4,2015,23_4_2015,23/04/17,112,42848
1229,2,5,2016,2_5_2016,02/05/17,121,42857
1229,9,5,2016,9_5_2016,09/05/17,128,42864
1229,22,4,2017,22_4_2017,22/04/17,111,42847
1230,27,4,2013,27_4_2013,27/04/17,116,42852
1230,23,4,2015,23_4_2015,23/04/17,112,42848
1231,30,4,2013,30_4_2013,30/04/17,119,42855
1232,30,4,2013,30_4_2013,30/04/17,119,42855
1233,1,5,2015,1_5_2015,01/05/17,120,42856
1234,5,5,2013,5_5_2013,05/05/17,124,42860
1235,5,5,2013,5_5_2013,05/05/17,124,42860
1236,5,5,2013,5_5_2013,05/05/17,124,42860
1237,5,5,2013,5_5_2013,05/05/17,124,42860
1238,5,5,2013,5_5_2013,05/05/17,124,42860
1300,20,1,2014,20_1_2014,20/01/17,19,42755
1300,23,1,2014,23_1_2014,23/01/17,22,42758
1300,25,1,2014,25_1_2014,25/01/17,24,42760
1300,1,2,2014,1_2_2014,01/02/17,31,42767
1300,10,3,2016,10_3_2016,10/03/17,68,42804
1301,1,2,2014,1_2_2014,01/02/17,31,42767
1302,1,2,2014,1_2_2014,01/02/17,31,42767
1303,1,2,2014,1_2_2014,01/02/17,31,42767
1304,1,2,2014,1_2_2014,01/02/17,31,42767
1305,4,2,2014,4_2_2014,04/02/17,34,42770
1306,8,2,2014,8_2_2014,08/02/17,38,42774
1307,18,2,2014,18_2_2014,18/02/17,48,42784
1308,18,2,2014,18_2_2014,18/02/17,48,42784
1309,5,3,2014,5_3_2014,05/03/17,63,42799
1310,5,3,2014,5_3_2014,05/03/17,63,42799
1311,5,3,2014,5_3_2014,05/03/17,63,42799
1312,15,3,2014,15_3_2014,15/03/17,73,42809
1314,15,3,2014,15_3_2014,15/03/17,73,42809
1316,15,3,2014,15_3_2014,15/03/17,73,42809
1317,15,3,2014,15_3_2014,15/03/17,73,42809
1318,15,3,2014,15_3_2014,15/03/17,73,42809
1318,16,3,2014,16_3_2014,16/03/17,74,42810
1319,15,3,2014,15_3_2014,15/03/17,73,42809
1320,15,3,2014,15_3_2014,15/03/17,73,42809
1322,16,3,2014,16_3_2014,16/03/17,74,42810
1324,16,3,2014,16_3_2014,16/03/17,74,42810
1325,16,3,2014,16_3_2014,16/03/17,74,42810
1326,16,3,2014,16_3_2014,16/03/17,74,42810
1327,15,3,2014,15_3_2014,15/03/17,73,42809
1327,16,3,2014,16_3_2014,16/03/17,74,42810
1327,22,3,2015,22_3_2015,22/03/17,80,42816
1328,16,3,2014,16_3_2014,16/03/17,74,42810
1329,16,3,2014,16_3_2014,16/03/17,74,42810
1332,15,3,2014,15_3_2014,15/03/17,73,42809
1334,16,3,2014,16_3_2014,16/03/17,74,42810
1335,16,3,2014,16_3_2014,16/03/17,74,42810
1336,20,3,2014,20_3_2014,20/03/17,78,42814
1337,20,3,2014,20_3_2014,20/03/17,78,42814
1337,22,3,2014,22_3_2014,22/03/17,80,42816
1338,20,3,2014,20_3_2014,20/03/17,78,42814
1340,20,3,2014,20_3_2014,20/03/17,78,42814
1341,20,3,2014,20_3_2014,20/03/17,78,42814
1341,31,3,2017,31_3_2017,31/03/17,89,42825
1342,22,3,2014,22_3_2014,22/03/17,80,42816
1343,22,3,2014,22_3_2014,22/03/17,80,42816
1344,22,3,2014,22_3_2014,22/03/17,80,42816
1345,22,3,2014,22_3_2014,22/03/17,80,42816
1346,22,3,2014,22_3_2014,22/03/17,80,42816
1347,22,3,2014,22_3_2014,22/03/17,80,42816
1348,22,3,2014,22_3_2014,22/03/17,80,42816
1349,5,4,2014,5_4_2014,05/04/17,94,42830
1350,5,4,2014,5_4_2014,05/04/17,94,42830
1350,8,4,2015,8_4_2015,08/04/17,97,42833
1351,5,4,2014,5_4_2014,05/04/17,94,42830
1352,7,4,2014,7_4_2014,07/04/17,96,42832
1354,7,4,2014,7_4_2014,07/04/17,96,42832
1356,7,4,2014,7_4_2014,07/04/17,96,42832
1358,7,4,2014,7_4_2014,07/04/17,96,42832
1360,7,4,2014,7_4_2014,07/04/17,96,42832
1361,7,4,2014,7_4_2014,07/04/17,96,42832
1363,11,4,2014,11_4_2014,11/04/17,100,42836
1367,11,4,2014,11_4_2014,11/04/17,100,42836
1370,12,4,2014,12_4_2014,12/04/17,101,42837
1371,12,4,2014,12_4_2014,12/04/17,101,42837
1372,12,4,2014,12_4_2014,12/04/17,101,42837
1374,12,4,2014,12_4_2014,12/04/17,101,42837
1375,11,4,2014,11_4_2014,11/04/17,100,42836
1375,12,4,2014,12_4_2014,12/04/17,101,42837
1375,10,4,2015,10_4_2015,10/04/17,99,42835
1377,12,4,2014,12_4_2014,12/04/17,101,42837
1379,12,4,2014,12_4_2014,12/04/17,101,42837
1382,12,4,2014,12_4_2014,12/04/17,101,42837
1386,12,4,2014,12_4_2014,12/04/17,101,42837
1393,7,4,2014,7_4_2014,07/04/17,96,42832
1393,12,4,2014,12_4_2014,12/04/17,101,42837
1394,12,4,2014,12_4_2014,12/04/17,101,42837
1394,10,4,2015,10_4_2015,10/04/17,99,42835
1394,12,4,2015,12_4_2015,12/04/17,101,42837
1394,4,4,2017,4_4_2017,04/04/17,93,42829
1398,12,4,2014,12_4_2014,12/04/17,101,42837
1404,12,4,2014,12_4_2014,12/04/17,101,42837
1406,12,4,2014,12_4_2014,12/04/17,101,42837
1407,13,4,2014,13_4_2014,13/04/17,102,42838
1408,13,4,2014,13_4_2014,13/04/17,102,42838
1409,13,4,2014,13_4_2014,13/04/17,102,42838
1410,13,4,2014,13_4_2014,13/04/17,102,42838
1412,13,4,2014,13_4_2014,13/04/17,102,42838
1413,13,4,2014,13_4_2014,13/04/17,102,42838
1414,12,4,2014,12_4_2014,12/04/17,101,42837
1415,13,4,2014,13_4_2014,13/04/17,102,42838
1417,12,4,2014,12_4_2014,12/04/17,101,42837
1419,19,4,2014,19_4_2014,19/04/17,108,42844
1419,10,4,2015,10_4_2015,10/04/17,99,42835
1420,19,4,2014,19_4_2014,19/04/17,108,42844
1421,19,4,2014,19_4_2014,19/04/17,108,42844
1422,19,4,2014,19_4_2014,19/04/17,108,42844
1423,19,4,2014,19_4_2014,19/04/17,108,42844
1425,19,4,2014,19_4_2014,19/04/17,108,42844
1426,23,3,2014,23_3_2014,23/03/17,81,42817
1427,1,5,2014,1_5_2014,01/05/17,120,42856
1427,29,4,2017,29_4_2017,29/04/17,118,42854
1428,23,3,2014,23_3_2014,23/03/17,81,42817
1429,23,3,2014,23_3_2014,23/03/17,81,42817
1430,8,5,2014,8_5_2014,08/05/17,127,42863
1430,11,5,2014,11_5_2014,11/05/17,130,42866
1431,8,5,2014,8_5_2014,08/05/17,127,42863
1432,12,5,2014,12_5_2014,12/05/17,131,42867
1432,6,5,2015,6_5_2015,06/05/17,125,42861
1434,22,3,2013,22_3_2013,22/03/17,80,42816
1435,22,3,2013,22_3_2013,22/03/17,80,42816
1438,7,4,2014,7_4_2014,07/04/17,96,42832
1439,7,4,2014,7_4_2014,07/04/17,96,42832
1440,7,4,2014,7_4_2014,07/04/17,96,42832
1441,20,3,2015,20_3_2015,20/03/17,78,42814
1442,12,4,2014,12_4_2014,12/04/17,101,42837
1450,2,1,2015,2_1_2015,02/01/17,1,42737
1451,21,1,2015,21_1_2015,21/01/17,20,42756
1451,22,3,2015,22_3_2015,22/03/17,80,42816
1452,21,1,2015,21_1_2015,21/01/17,20,42756
1453,21,1,2015,21_1_2015,21/01/17,20,42756
1454,21,1,2015,21_1_2015,21/01/17,20,42756
1455,21,1,2015,21_1_2015,21/01/17,20,42756
1457,30,1,2015,30_1_2015,30/01/17,29,42765
1458,30,1,2015,30_1_2015,30/01/17,29,42765
1459,30,1,2015,30_1_2015,30/01/17,29,42765
1460,8,2,2015,8_2_2015,08/02/17,38,42774
1461,8,2,2015,8_2_2015,08/02/17,38,42774
1462,8,2,2015,8_2_2015,08/02/17,38,42774
