BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,day-of-year,Serial Date
1463,9,2,2015,9_2_2015,09/02/17,39,42775
1464,22,2,2015,22_2_2015,22/02/17,52,42788
1465,22,2,2015,22_2_2015,22/02/17,52,42788
1466,22,2,2015,22_2_2015,22/02/17,52,42788
1467,23,2,2015,23_2_2015,23/02/17,53,42789
1468,23,2,2015,23_2_2015,23/02/17,53,42789
1469,28,2,2015,28_2_2015,28/02/17,58,42794
1470,2,3,2015,2_3_2015,02/03/17,60,42796
1471,2,3,2015,2_3_2015,02/03/17,60,42796
1472,2,3,2015,2_3_2015,02/03/17,60,42796
1473,2,3,2015,2_3_2015,02/03/17,60,42796
1474,2,3,2015,2_3_2015,02/03/17,60,42796
1475,8,3,2015,8_3_2015,08/03/17,66,42802
1475,9,3,2015,9_3_2015,09/03/17,67,42803
1475,10,3,2015,10_3_2015,10/03/17,68,42804
1477,10,3,2015,10_3_2015,10/03/17,68,42804
1478,10,3,2015,10_3_2015,10/03/17,68,42804
1479,8,3,2015,8_3_2015,08/03/17,66,42802
1479,10,4,2015,10_4_2015,10/04/17,99,42835
1480,9,3,2015,9_3_2015,09/03/17,67,42803
1481,9,3,2015,9_3_2015,09/03/17,67,42803
1482,9,3,2015,9_3_2015,09/03/17,67,42803
1483,9,3,2015,9_3_2015,09/03/17,67,42803
1486,9,3,2015,9_3_2015,09/03/17,67,42803
1486,10,3,2015,10_3_2015,10/03/17,68,42804
1486,22,4,2016,22_4_2016,22/04/17,111,42847
1488,9,3,2015,9_3_2015,09/03/17,67,42803
1489,10,3,2015,10_3_2015,10/03/17,68,42804
1490,10,3,2015,10_3_2015,10/03/17,68,42804
1491,10,3,2015,10_3_2015,10/03/17,68,42804
1492,10,3,2015,10_3_2015,10/03/17,68,42804
1494,10,3,2015,10_3_2015,10/03/17,68,42804
1495,10,3,2015,10_3_2015,10/03/17,68,42804
1497,10,3,2015,10_3_2015,10/03/17,68,42804
1498,10,3,2015,10_3_2015,10/03/17,68,42804
1501,10,3,2015,10_3_2015,10/03/17,68,42804
1502,14,3,2015,14_3_2015,14/03/17,72,42808
1503,14,3,2015,14_3_2015,14/03/17,72,42808
1504,11,3,2015,11_3_2015,11/03/17,69,42805
1505,9,3,2015,9_3_2015,09/03/17,67,42803
1506,9,3,2015,9_3_2015,09/03/17,67,42803
1509,8,3,2015,8_3_2015,08/03/17,66,42802
1510,8,3,2015,8_3_2015,08/03/17,66,42802
1511,19,3,2015,19_3_2015,19/03/17,77,42813
1512,19,3,2015,19_3_2015,19/03/17,77,42813
1513,9,3,2015,9_3_2015,09/03/17,67,42803
1520,20,3,2015,20_3_2015,20/03/17,78,42814
1521,20,3,2015,20_3_2015,20/03/17,78,42814
1522,20,3,2015,20_3_2015,20/03/17,78,42814
1523,20,3,2015,20_3_2015,20/03/17,78,42814
1524,20,3,2015,20_3_2015,20/03/17,78,42814
1526,20,3,2015,20_3_2015,20/03/17,78,42814
1528,20,3,2015,20_3_2015,20/03/17,78,42814
1529,20,3,2015,20_3_2015,20/03/17,78,42814
1532,20,3,2015,20_3_2015,20/03/17,78,42814
1532,27,3,2016,27_3_2016,27/03/17,85,42821
1536,20,3,2015,20_3_2015,20/03/17,78,42814
1537,20,3,2015,20_3_2015,20/03/17,78,42814
1539,20,3,2015,20_3_2015,20/03/17,78,42814
1540,20,3,2015,20_3_2015,20/03/17,78,42814
1546,20,3,2015,20_3_2015,20/03/17,78,42814
1549,20,3,2015,20_3_2015,20/03/17,78,42814
1549,17,1,2017,17_1_2017,17/01/17,16,42752
1550,20,3,2015,20_3_2015,20/03/17,78,42814
1552,20,3,2015,20_3_2015,20/03/17,78,42814
1553,20,3,2015,20_3_2015,20/03/17,78,42814
1554,20,3,2015,20_3_2015,20/03/17,78,42814
1560,22,3,2015,22_3_2015,22/03/17,80,42816
1561,22,3,2015,22_3_2015,22/03/17,80,42816
1562,22,3,2015,22_3_2015,22/03/17,80,42816
1563,22,3,2015,22_3_2015,22/03/17,80,42816
1564,22,3,2015,22_3_2015,22/03/17,80,42816
1565,22,3,2015,22_3_2015,22/03/17,80,42816
1567,22,3,2015,22_3_2015,22/03/17,80,42816
1568,22,3,2015,22_3_2015,22/03/17,80,42816
1569,22,3,2015,22_3_2015,22/03/17,80,42816
1569,23,3,2015,23_3_2015,23/03/17,81,42817
1570,22,3,2015,22_3_2015,22/03/17,80,42816
1570,23,3,2015,23_3_2015,23/03/17,81,42817
1571,22,3,2015,22_3_2015,22/03/17,80,42816
1572,22,3,2015,22_3_2015,22/03/17,80,42816
1576,23,3,2015,23_3_2015,23/03/17,81,42817
1579,23,3,2015,23_3_2015,23/03/17,81,42817
1580,23,3,2015,23_3_2015,23/03/17,81,42817
1581,23,3,2015,23_3_2015,23/03/17,81,42817
1582,23,3,2015,23_3_2015,23/03/17,81,42817
1583,23,3,2015,23_3_2015,23/03/17,81,42817
1585,23,3,2015,23_3_2015,23/03/17,81,42817
1588,23,3,2015,23_3_2015,23/03/17,81,42817
1590,23,3,2015,23_3_2015,23/03/17,81,42817
1591,26,3,2015,26_3_2015,26/03/17,84,42820
1592,26,3,2015,26_3_2015,26/03/17,84,42820
1593,26,3,2015,26_3_2015,26/03/17,84,42820
1594,26,3,2015,26_3_2015,26/03/17,84,42820
1595,26,3,2015,26_3_2015,26/03/17,84,42820
1596,26,3,2015,26_3_2015,26/03/17,84,42820
1597,26,3,2015,26_3_2015,26/03/17,84,42820
1598,26,3,2015,26_3_2015,26/03/17,84,42820
1599,26,3,2015,26_3_2015,26/03/17,84,42820
1600,26,3,2015,26_3_2015,26/03/17,84,42820
1601,10,3,2015,10_3_2015,10/03/17,68,42804
1602,10,3,2015,10_3_2015,10/03/17,68,42804
1603,10,3,2015,10_3_2015,10/03/17,68,42804
1604,23,3,2015,23_3_2015,23/03/17,81,42817
1606,23,3,2015,23_3_2015,23/03/17,81,42817
1607,3,4,2015,3_4_2015,03/04/17,92,42828
1608,3,4,2015,3_4_2015,03/04/17,92,42828
1609,3,4,2015,3_4_2015,03/04/17,92,42828
1610,3,4,2015,3_4_2015,03/04/17,92,42828
1611,3,4,2015,3_4_2015,03/04/17,92,42828
1612,3,4,2015,3_4_2015,03/04/17,92,42828
1613,3,4,2015,3_4_2015,03/04/17,92,42828
1613,14,4,2016,14_4_2016,14/04/17,103,42839
1614,3,4,2015,3_4_2015,03/04/17,92,42828
1616,3,4,2015,3_4_2015,03/04/17,92,42828
1618,3,4,2015,3_4_2015,03/04/17,92,42828
1625,3,4,2015,3_4_2015,03/04/17,92,42828
1626,3,4,2015,3_4_2015,03/04/17,92,42828
1627,3,4,2015,3_4_2015,03/04/17,92,42828
1629,3,4,2015,3_4_2015,03/04/17,92,42828
1630,3,4,2015,3_4_2015,03/04/17,92,42828
1631,3,4,2015,3_4_2015,03/04/17,92,42828
1632,3,4,2015,3_4_2015,03/04/17,92,42828
1633,3,4,2015,3_4_2015,03/04/17,92,42828
1634,3,4,2015,3_4_2015,03/04/17,92,42828
1635,3,4,2015,3_4_2015,03/04/17,92,42828
1636,3,4,2015,3_4_2015,03/04/17,92,42828
1637,3,4,2015,3_4_2015,03/04/17,92,42828
1638,2,4,2015,2_4_2015,02/04/17,91,42827
1639,7,4,2015,7_4_2015,07/04/17,96,42832
1640,7,4,2015,7_4_2015,07/04/17,96,42832
1662,8,4,2015,8_4_2015,08/04/17,97,42833
1666,8,4,2015,8_4_2015,08/04/17,97,42833
1667,8,4,2015,8_4_2015,08/04/17,97,42833
1667,29,12,2015,29_12_2015,29/12/17,362,43098
1671,8,4,2015,8_4_2015,08/04/17,97,42833
1671,9,4,2015,9_4_2015,09/04/17,98,42834
1672,8,4,2015,8_4_2015,08/04/17,97,42833
1673,9,4,2015,9_4_2015,09/04/17,98,42834
1673,10,4,2015,10_4_2015,10/04/17,99,42835
1674,8,4,2015,8_4_2015,08/04/17,97,42833
1677,8,4,2015,8_4_2015,08/04/17,97,42833
1678,8,4,2015,8_4_2015,08/04/17,97,42833
1679,8,4,2015,8_4_2015,08/04/17,97,42833
1679,9,4,2015,9_4_2015,09/04/17,98,42834
1681,8,4,2015,8_4_2015,08/04/17,97,42833
1682,8,4,2015,8_4_2015,08/04/17,97,42833
1683,8,4,2015,8_4_2015,08/04/17,97,42833
1684,8,4,2015,8_4_2015,08/04/17,97,42833
1686,8,4,2015,8_4_2015,08/04/17,97,42833
1689,8,4,2015,8_4_2015,08/04/17,97,42833
1689,11,4,2015,11_4_2015,11/04/17,100,42836
1690,8,4,2015,8_4_2015,08/04/17,97,42833
1693,9,4,2015,9_4_2015,09/04/17,98,42834
1696,9,4,2015,9_4_2015,09/04/17,98,42834
1697,9,4,2015,9_4_2015,09/04/17,98,42834
1698,9,4,2015,9_4_2015,09/04/17,98,42834
1699,9,4,2015,9_4_2015,09/04/17,98,42834
1703,9,4,2015,9_4_2015,09/04/17,98,42834
1709,9,4,2015,9_4_2015,09/04/17,98,42834
1711,9,4,2015,9_4_2015,09/04/17,98,42834
1712,9,4,2015,9_4_2015,09/04/17,98,42834
1718,9,4,2015,9_4_2015,09/04/17,98,42834
1719,9,4,2015,9_4_2015,09/04/17,98,42834
1721,9,4,2015,9_4_2015,09/04/17,98,42834
1726,9,4,2015,9_4_2015,09/04/17,98,42834
1733,9,4,2015,9_4_2015,09/04/17,98,42834
1736,9,4,2015,9_4_2015,09/04/17,98,42834
1739,9,4,2015,9_4_2015,09/04/17,98,42834
1740,10,4,2015,10_4_2015,10/04/17,99,42835
1741,9,4,2015,9_4_2015,09/04/17,98,42834
1745,10,4,2015,10_4_2015,10/04/17,99,42835
1746,9,4,2015,9_4_2015,09/04/17,98,42834
1747,10,4,2015,10_4_2015,10/04/17,99,42835
1753,10,4,2015,10_4_2015,10/04/17,99,42835
1757,10,4,2015,10_4_2015,10/04/17,99,42835
1759,10,4,2015,10_4_2015,10/04/17,99,42835
1759,4,4,2017,4_4_2017,04/04/17,93,42829
1763,10,4,2015,10_4_2015,10/04/17,99,42835
1765,10,4,2015,10_4_2015,10/04/17,99,42835
1766,10,4,2015,10_4_2015,10/04/17,99,42835
1773,10,4,2015,10_4_2015,10/04/17,99,42835
1780,8,4,2015,8_4_2015,08/04/17,97,42833
1781,8,4,2015,8_4_2015,08/04/17,97,42833
1782,8,4,2015,8_4_2015,08/04/17,97,42833
1783,8,4,2015,8_4_2015,08/04/17,97,42833
1784,8,4,2015,8_4_2015,08/04/17,97,42833
1785,11,4,2015,11_4_2015,11/04/17,100,42836
1785,25,3,2017,25_3_2017,25/03/17,83,42819
1786,3,4,2015,3_4_2015,03/04/17,92,42828
1787,19,4,2015,19_4_2015,19/04/17,108,42844
1788,19,4,2015,19_4_2015,19/04/17,108,42844
1789,19,4,2015,19_4_2015,19/04/17,108,42844
1791,22,4,2015,22_4_2015,22/04/17,111,42847
1793,23,4,2015,23_4_2015,23/04/17,112,42848
1795,23,4,2015,23_4_2015,23/04/17,112,42848
1800,29,12,2015,29_12_2015,29/12/17,362,43098
1800,8,4,2017,8_4_2017,08/04/17,97,42833
1801,12,1,2016,12_1_2016,12/01/17,11,42747
1802,15,1,2016,15_1_2016,15/01/17,14,42750
1802,16,1,2016,16_1_2016,16/01/17,15,42751
1803,26,1,2016,26_1_2016,26/01/17,25,42761
1805,2,2,2016,2_2_2016,02/02/17,32,42768
1806,2,2,2016,2_2_2016,02/02/17,32,42768
1807,21,2,2016,21_2_2016,21/02/17,51,42787
1808,23,2,2016,23_2_2016,23/02/17,53,42789
1809,29,2,2016,29_2_2016,01/03/17,59,42795
1810,29,2,2016,29_2_2016,01/03/17,59,42795
1811,29,2,2016,29_2_2016,01/03/17,59,42795
1812,10,3,2016,10_3_2016,10/03/17,68,42804
1814,10,3,2016,10_3_2016,10/03/17,68,42804
1815,10,3,2016,10_3_2016,10/03/17,68,42804
1815,12,3,2016,12_3_2016,12/03/17,70,42806
1815,13,3,2016,13_3_2016,13/03/17,71,42807
1816,12,3,2016,12_3_2016,12/03/17,70,42806
1822,13,3,2016,13_3_2016,13/03/17,71,42807
1823,13,3,2016,13_3_2016,13/03/17,71,42807
1824,13,3,2016,13_3_2016,13/03/17,71,42807
1825,13,3,2016,13_3_2016,13/03/17,71,42807
1826,10,3,2016,10_3_2016,10/03/17,68,42804
1829,14,3,2016,14_3_2016,14/03/17,72,42808
1831,13,3,2016,13_3_2016,13/03/17,71,42807
1832,14,3,2016,14_3_2016,14/03/17,72,42808
1832,16,3,2016,16_3_2016,16/03/17,74,42810
1833,14,3,2016,14_3_2016,14/03/17,72,42808
1834,13,3,2016,13_3_2016,13/03/17,71,42807
1834,14,3,2016,14_3_2016,14/03/17,72,42808
1836,14,3,2016,14_3_2016,14/03/17,72,42808
1837,14,3,2016,14_3_2016,14/03/17,72,42808
1838,14,3,2016,14_3_2016,14/03/17,72,42808
1839,19,3,2016,19_3_2016,19/03/17,77,42813
1840,19,3,2016,19_3_2016,19/03/17,77,42813
1841,19,3,2016,19_3_2016,19/03/17,77,42813
1841,25,3,2017,25_3_2017,25/03/17,83,42819
1841,26,3,2017,26_3_2017,26/03/17,84,42820
1842,19,3,2016,19_3_2016,19/03/17,77,42813
1842,21,4,2017,21_4_2017,21/04/17,110,42846
1843,19,3,2016,19_3_2016,19/03/17,77,42813
1844,19,3,2016,19_3_2016,19/03/17,77,42813
1845,23,3,2016,23_3_2016,23/03/17,81,42817
1847,23,3,2016,23_3_2016,23/03/17,81,42817
1847,20,4,2017,20_4_2017,20/04/17,109,42845
1847,22,4,2017,22_4_2017,22/04/17,111,42847
1849,23,3,2016,23_3_2016,23/03/17,81,42817
1853,23,3,2016,23_3_2016,23/03/17,81,42817
1854,23,3,2016,23_3_2016,23/03/17,81,42817
1857,23,3,2016,23_3_2016,23/03/17,81,42817
1859,24,3,2016,24_3_2016,24/03/17,82,42818
1860,24,3,2016,24_3_2016,24/03/17,82,42818
1861,24,3,2016,24_3_2016,24/03/17,82,42818
1862,23,3,2016,23_3_2016,23/03/17,81,42817
1863,24,3,2016,24_3_2016,24/03/17,82,42818
1865,24,3,2016,24_3_2016,24/03/17,82,42818
1866,24,1,2016,24_1_2016,24/01/17,23,42759
1868,23,3,2016,23_3_2016,23/03/17,81,42817
1868,24,3,2016,24_3_2016,24/03/17,82,42818
1869,24,3,2016,24_3_2016,24/03/17,82,42818
1870,24,3,2016,24_3_2016,24/03/17,82,42818
1871,24,3,2016,24_3_2016,24/03/17,82,42818
1872,24,3,2016,24_3_2016,24/03/17,82,42818
1873,27,3,2016,27_3_2016,27/03/17,85,42821
1874,27,3,2016,27_3_2016,27/03/17,85,42821
1875,27,3,2016,27_3_2016,27/03/17,85,42821
1876,27,3,2016,27_3_2016,27/03/17,85,42821
1878,27,3,2016,27_3_2016,27/03/17,85,42821
1881,4,4,2016,4_4_2016,04/04/17,93,42829
1882,4,4,2016,4_4_2016,04/04/17,93,42829
1884,4,4,2016,4_4_2016,04/04/17,93,42829
1885,5,4,2016,5_4_2016,05/04/17,94,42830
1886,5,4,2016,5_4_2016,05/04/17,94,42830
1890,14,4,2016,14_4_2016,14/04/17,103,42839
1892,14,4,2016,14_4_2016,14/04/17,103,42839
1895,14,4,2016,14_4_2016,14/04/17,103,42839
1897,14,4,2016,14_4_2016,14/04/17,103,42839
1908,14,4,2016,14_4_2016,14/04/17,103,42839
1909,14,4,2016,14_4_2016,14/04/17,103,42839
1915,14,4,2016,14_4_2016,14/04/17,103,42839
1917,14,4,2016,14_4_2016,14/04/17,103,42839
1918,14,4,2016,14_4_2016,14/04/17,103,42839
1918,17,4,2016,17_4_2016,17/04/17,106,42842
1918,17,4,2017,17_4_2017,17/04/17,106,42842
1919,14,4,2016,14_4_2016,14/04/17,103,42839
1921,22,4,2016,22_4_2016,22/04/17,111,42847
1922,22,4,2016,22_4_2016,22/04/17,111,42847
1923,22,4,2016,22_4_2016,22/04/17,111,42847
1925,22,4,2016,22_4_2016,22/04/17,111,42847
1925,23,4,2016,23_4_2016,23/04/17,112,42848
1926,27,4,2016,27_4_2016,27/04/17,116,42852
1928,27,4,2016,27_4_2016,27/04/17,116,42852
1928,30,4,2016,30_4_2016,30/04/17,119,42855
1929,27,4,2016,27_4_2016,27/04/17,116,42852
1929,29,4,2016,29_4_2016,29/04/17,118,42854
1929,3,5,2016,3_5_2016,03/05/17,122,42858
1930,27,4,2016,27_4_2016,27/04/17,116,42852
1932,27,4,2016,27_4_2016,27/04/17,116,42852
1939,29,4,2016,29_4_2016,29/04/17,118,42854
1945,2,5,2016,2_5_2016,02/05/17,121,42857
1949,10,5,2016,10_5_2016,10/05/17,129,42865
1950,14,3,2016,14_3_2016,14/03/17,72,42808
1982,30,4,2016,30_4_2016,30/04/17,119,42855
2000,14,1,2017,14_1_2017,14/01/17,13,42749
2002,15,1,2017,15_1_2017,15/01/17,14,42750
2003,15,1,2017,15_1_2017,15/01/17,14,42750
2004,15,1,2017,15_1_2017,15/01/17,14,42750
2006,17,1,2017,17_1_2017,17/01/17,16,42752
2007,17,1,2017,17_1_2017,17/01/17,16,42752
2008,17,1,2017,17_1_2017,17/01/17,16,42752
2009,20,2,2017,20_2_2017,20/02/17,50,42786
2010,20,2,2017,20_2_2017,20/02/17,50,42786
2011,23,2,2017,23_2_2017,23/02/17,53,42789
2012,23,2,2017,23_2_2017,23/02/17,53,42789
2013,23,2,2017,23_2_2017,23/02/17,53,42789
2013,13,3,2017,13_3_2017,13/03/17,71,42807
2014,23,2,2017,23_2_2017,23/02/17,53,42789
2014,13,3,2017,13_3_2017,13/03/17,71,42807
2015,8,3,2017,8_3_2017,08/03/17,66,42802
2016,8,3,2016,8_3_2016,08/03/17,66,42802
2016,8,3,2017,8_3_2017,08/03/17,66,42802
2017,8,3,2017,8_3_2017,08/03/17,66,42802
2018,8,3,2017,8_3_2017,08/03/17,66,42802
2019,8,3,2017,8_3_2017,08/03/17,66,42802
2020,12,3,2017,12_3_2017,12/03/17,70,42806
2022,11,3,2017,11_3_2017,11/03/17,69,42805
2023,12,3,2017,12_3_2017,12/03/17,70,42806
2026,13,3,2017,13_3_2017,13/03/17,71,42807
2027,13,3,2017,13_3_2017,13/03/17,71,42807
2028,13,3,2017,13_3_2017,13/03/17,71,42807
2029,13,3,2017,13_3_2017,13/03/17,71,42807
2030,13,3,2017,13_3_2017,13/03/17,71,42807
2031,13,3,2017,13_3_2017,13/03/17,71,42807
2032,13,3,2017,13_3_2017,13/03/17,71,42807
2033,13,3,2017,13_3_2017,13/03/17,71,42807
2034,13,3,2017,13_3_2017,13/03/17,71,42807
2035,13,3,2017,13_3_2017,13/03/17,71,42807
2036,13,3,2017,13_3_2017,13/03/17,71,42807
2037,13,3,2017,13_3_2017,13/03/17,71,42807
2038,13,3,2017,13_3_2017,13/03/17,71,42807
2039,13,3,2017,13_3_2017,13/03/17,71,42807
2045,13,3,2017,13_3_2017,13/03/17,71,42807
2046,18,3,2017,18_3_2017,18/03/17,76,42812
2047,18,3,2017,18_3_2017,18/03/17,76,42812
2048,18,3,2017,18_3_2017,18/03/17,76,42812
2049,18,3,2017,18_3_2017,18/03/17,76,42812
2050,18,3,2017,18_3_2017,18/03/17,76,42812
2051,18,3,2017,18_3_2017,18/03/17,76,42812
2052,18,3,2017,18_3_2017,18/03/17,76,42812
2053,18,3,2017,18_3_2017,18/03/17,76,42812
2054,18,3,2017,18_3_2017,18/03/17,76,42812
2056,18,3,2017,18_3_2017,18/03/17,76,42812
2057,18,3,2017,18_3_2017,18/03/17,76,42812
2058,18,3,2017,18_3_2017,18/03/17,76,42812
2059,18,3,2017,18_3_2017,18/03/17,76,42812
2061,18,3,2017,18_3_2017,18/03/17,76,42812
2062,25,3,2017,25_3_2017,25/03/17,83,42819
2063,25,3,2017,25_3_2017,25/03/17,83,42819
2064,25,3,2017,25_3_2017,25/03/17,83,42819
2065,25,3,2017,25_3_2017,25/03/17,83,42819
2066,25,3,2017,25_3_2017,25/03/17,83,42819
2067,25,3,2017,25_3_2017,25/03/17,83,42819
2068,25,3,2017,25_3_2017,25/03/17,83,42819
2069,25,3,2017,25_3_2017,25/03/17,83,42819
2070,25,3,2017,25_3_2017,25/03/17,83,42819
2071,25,3,2017,25_3_2017,25/03/17,83,42819
2071,26,3,2017,26_3_2017,26/03/17,84,42820
2072,26,3,2017,26_3_2017,26/03/17,84,42820
2073,26,3,2017,26_3_2017,26/03/17,84,42820
2074,26,3,2017,26_3_2017,26/03/17,84,42820
2075,26,3,2017,26_3_2017,26/03/17,84,42820
2076,26,3,2017,26_3_2017,26/03/17,84,42820
2077,26,3,2017,26_3_2017,26/03/17,84,42820
2078,26,3,2017,26_3_2017,26/03/17,84,42820
2079,26,3,2017,26_3_2017,26/03/17,84,42820
2080,26,3,2017,26_3_2017,26/03/17,84,42820
2082,26,3,2017,26_3_2017,26/03/17,84,42820
2083,26,3,2017,26_3_2017,26/03/17,84,42820
2084,26,3,2017,26_3_2017,26/03/17,84,42820
2085,26,3,2017,26_3_2017,26/03/17,84,42820
2086,26,3,2017,26_3_2017,26/03/17,84,42820
2087,26,3,2017,26_3_2017,26/03/17,84,42820
2088,28,3,2017,28_3_2017,28/03/17,86,42822
2089,28,3,2017,28_3_2017,28/03/17,86,42822
2090,28,3,2017,28_3_2017,28/03/17,86,42822
2091,18,3,2017,18_3_2017,18/03/17,76,42812
2092,29,3,2017,29_3_2017,29/03/17,87,42823
2093,29,3,2017,29_3_2017,29/03/17,87,42823
2094,29,3,2017,29_3_2017,29/03/17,87,42823
2095,29,3,2017,29_3_2017,29/03/17,87,42823
2096,25,3,2017,25_3_2017,25/03/17,83,42819
2097,25,3,2017,25_3_2017,25/03/17,83,42819
2098,31,3,2017,31_3_2017,31/03/17,89,42825
2099,31,3,2017,31_3_2017,31/03/17,89,42825
2100,25,3,2017,25_3_2017,25/03/17,83,42819
2101,25,3,2017,25_3_2017,25/03/17,83,42819
2102,26,3,2017,26_3_2017,26/03/17,84,42820
2103,26,3,2017,26_3_2017,26/03/17,84,42820
2104,31,3,2017,31_3_2017,31/03/17,89,42825
2105,4,4,2017,4_4_2017,04/04/17,93,42829
2106,4,4,2017,4_4_2017,04/04/17,93,42829
2107,4,4,2017,4_4_2017,04/04/17,93,42829
2108,6,4,2017,6_4_2017,06/04/17,95,42831
2109,6,4,2017,6_4_2017,06/04/17,95,42831
2110,8,4,2017,8_4_2017,08/04/17,97,42833
2112,8,4,2017,8_4_2017,08/04/17,97,42833
2114,9,4,2017,9_4_2017,09/04/17,98,42834
2115,26,3,2017,26_3_2017,26/03/17,84,42820
2116,16,4,2017,16_4_2017,16/04/17,105,42841
2117,16,4,2017,16_4_2017,16/04/17,105,42841
2119,16,4,2017,16_4_2017,16/04/17,105,42841
2120,16,4,2017,16_4_2017,16/04/17,105,42841
2122,17,4,2017,17_4_2017,17/04/17,106,42842
2123,21,4,2017,21_4_2017,21/04/17,110,42846
2124,21,4,2017,21_4_2017,21/04/17,110,42846
2125,21,4,2017,21_4_2017,21/04/17,110,42846
2125,22,4,2017,22_4_2017,22/04/17,111,42847
2125,23,4,2017,23_4_2017,23/04/17,112,42848
2126,22,4,2017,22_4_2017,22/04/17,111,42847
2128,22,4,2017,22_4_2017,22/04/17,111,42847
2129,22,4,2017,22_4_2017,22/04/17,111,42847
2130,23,4,2017,23_4_2017,23/04/17,112,42848
2131,23,4,2017,23_4_2017,23/04/17,112,42848
2132,23,4,2017,23_4_2017,23/04/17,112,42848
2133,23,4,2017,23_4_2017,23/04/17,112,42848
2134,23,4,2017,23_4_2017,23/04/17,112,42848
2136,9,4,2017,9_4_2017,09/04/17,98,42834
2138,9,4,2017,9_4_2017,09/04/17,98,42834
2139,30,4,2017,30_4_2017,30/04/17,119,42855
2140,25,3,2017,25_3_2017,25/03/17,83,42819
2141,25,3,2017,25_3_2017,25/03/17,83,42819
