BDA ID,Day,Month,Year,Day_Month_Year,For Date Conversion,Day of Year,Serial Date,,,,,
1087,03,04,2013,3_4_2013,03/04/17, 92 ,42828,,,,,
1089,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1090,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1092,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1093,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1094,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1094,03,04,2015,3_4_2015,03/04/17, 92 ,42828,,,,,
1099,08,04,2013,8_4_2013,08/04/17, 97 ,42833,,,,,
1100,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1101,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1103,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1107,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1107,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1111,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1112,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1113,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1114,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1115,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1116,09,04,2013,9_4_2013,09/04/17, 98 ,42834,,,,,
1117,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1120,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1121,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1122,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1123,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1123,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1126,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1126,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1127,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1129,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1130,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1130,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1131,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1132,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1132,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1137,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1137,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1139,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1140,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1141,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1142,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1143,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1144,10,04,2013,10_4_2013,10/04/17, 99 ,42835,,,,,
1146,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1148,11,04,2013,11_4_2013,11/04/17, 100 ,42836,,,,,
1150,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1151,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1152,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1153,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1154,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1155,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1156,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1156,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1156,14,04,2014,14_4_2014,14/04/17, 103 ,42839,,,,,
1157,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1158,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1159,12,04,2013,12_4_2013,12/04/17, 101 ,42837,,,,,
1160,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1162,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1165,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1165,08,04,2015,8_4_2015,08/04/17, 97 ,42833,,,,,
1167,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1168,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1169,15,04,2013,15_4_2013,15/04/17, 104 ,42840,,,,,
1173,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1173,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1176,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1177,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1178,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1180,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1181,18,04,2013,18_4_2013,18/04/17, 107 ,42843,,,,,
1181,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1181,11,04,2015,11_4_2015,11/04/17, 100 ,42836,,,,,
1181,23,03,2016,23_3_2016,23/03/17, 81 ,42817,,,,,
1181,19,04,2016,19_4_2016,19/04/17, 108 ,42844,,,,,
1182,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1182,27,04,2016,27_4_2016,27/04/17, 116 ,42852,,,,,
1182,02,05,2016,2_5_2016,02/05/17, 121 ,42857,,,,,
1182,03,05,2016,3_5_2016,03/05/17, 122 ,42858,,,,,
1183,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1184,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1185,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1185,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1185,15,04,2015,15_4_2015,15/04/17, 104 ,42840,,,,,
1187,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1188,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1188,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1188,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1189,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1190,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1191,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1192,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1193,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1193,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1194,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1195,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1196,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1196,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1197,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1197,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
1197,08,03,2017,8_3_2017,08/03/17, 66 ,42802,,,,,
1199,19,04,2013,19_4_2013,19/04/17, 108 ,42844,,,,,
1199,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1199,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1200,20,04,2013,20_4_2013,20/04/17, 109 ,42845,,,,,
1202,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1203,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1204,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1211,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1213,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1214,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1215,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1215,23,04,2017,23_4_2017,23/04/17, 112 ,42848,,,,,
1226,22,04,2013,22_4_2013,22/04/17, 111 ,42847,,,,,
1226,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1226,08,04,2014,8_4_2014,08/04/17, 97 ,42833,,,,,
1227,07,04,2013,7_4_2013,07/04/17, 96 ,42832,,,,,
1227,21,04,2013,21_4_2013,21/04/17, 110 ,42846,,,,,
1228,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1228,01,05,2013,1_5_2013,01/05/17, 120 ,42856,,,,,
1228,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1229,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1229,22,04,2015,22_4_2015,22/04/17, 111 ,42847,,,,,
1229,23,04,2015,23_4_2015,23/04/17, 112 ,42848,,,,,
1229,02,05,2016,2_5_2016,02/05/17, 121 ,42857,,,,,
1229,09,05,2016,9_5_2016,09/05/17, 128 ,42864,,,,,
1229,22,04,2017,22_4_2017,22/04/17, 111 ,42847,,,,,
1230,27,04,2013,27_4_2013,27/04/17, 116 ,42852,,,,,
1230,23,04,2015,23_4_2015,23/04/17, 112 ,42848,,,,,
1231,30,04,2013,30_4_2013,30/04/17, 119 ,42855,,,,,
1232,30,04,2013,30_4_2013,30/04/17, 119 ,42855,,,,,
1233,01,05,2015,1_5_2015,01/05/17, 120 ,42856,,,,,
1234,05,05,2013,5_5_2013,05/05/17, 124 ,42860,,,,,
1235,05,05,2013,5_5_2013,05/05/17, 124 ,42860,,,,,
1236,05,05,2013,5_5_2013,05/05/17, 124 ,42860,,,,,
1237,05,05,2013,5_5_2013,05/05/17, 124 ,42860,,,,,
1238,05,05,2013,5_5_2013,05/05/17, 124 ,42860,,,,,
1300,20,01,2014,20_1_2014,20/01/17, 19 ,42755,,,,,
1300,23,01,2014,23_1_2014,23/01/17, 22 ,42758,,,,,
1300,25,01,2014,25_1_2014,25/01/17, 24 ,42760,,,,,
1300,01,02,2014,1_2_2014,01/02/17, 31 ,42767,,,,,
1300,10,03,2016,10_3_2016,10/03/17, 68 ,42804,,,,,
1301,01,02,2014,1_2_2014,01/02/17, 31 ,42767,,,,,
1302,01,02,2014,1_2_2014,01/02/17, 31 ,42767,,,,,
1303,01,02,2014,1_2_2014,01/02/17, 31 ,42767,,,,,
1304,01,02,2014,1_2_2014,01/02/17, 31 ,42767,,,,,
1305,04,02,2014,4_2_2014,04/02/17, 34 ,42770,,,,,
1306,08,02,2014,8_2_2014,08/02/17, 38 ,42774,,,,,
1307,18,02,2014,18_2_2014,18/02/17, 48 ,42784,,,,,
1308,18,02,2014,18_2_2014,18/02/17, 48 ,42784,,,,,
1309,05,03,2014,5_3_2014,05/03/17, 63 ,42799,,,,,
1310,05,03,2014,5_3_2014,05/03/17, 63 ,42799,,,,,
1311,05,03,2014,5_3_2014,05/03/17, 63 ,42799,,,,,
1312,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1314,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1316,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1317,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1318,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1318,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1319,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1320,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1322,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1324,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1325,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1326,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1327,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1327,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1327,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1328,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1329,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1332,15,03,2014,15_3_2014,15/03/17, 73 ,42809,,,,,
1334,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1335,16,03,2014,16_3_2014,16/03/17, 74 ,42810,,,,,
1336,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
1337,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
1337,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1338,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
1340,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
1341,20,03,2014,20_3_2014,20/03/17, 78 ,42814,,,,,
1341,31,03,2017,31_3_2017,31/03/17, 89 ,42825,,,,,
1342,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1343,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1344,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1345,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1346,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1347,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1348,22,03,2014,22_3_2014,22/03/17, 80 ,42816,,,,,
1349,05,04,2014,5_4_2014,05/04/17, 94 ,42830,,,,,
1350,05,04,2014,5_4_2014,05/04/17, 94 ,42830,,,,,
1350,08,04,2015,8_4_2015,08/04/17, 97 ,42833,,,,,
1351,05,04,2014,5_4_2014,05/04/17, 94 ,42830,,,,,
1352,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1354,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1356,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1358,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1360,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1361,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1363,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
1367,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
1370,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1371,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1372,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1374,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1375,11,04,2014,11_4_2014,11/04/17, 100 ,42836,,,,,
1375,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1375,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1377,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1379,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1382,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1386,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1393,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1393,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1394,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1394,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1394,12,04,2015,12_4_2015,12/04/17, 101 ,42837,,,,,
1394,04,04,2017,4_4_2017,04/04/17, 93 ,42829,,,,,
1398,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1404,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1406,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1407,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1408,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1409,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1410,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1412,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1413,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1414,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1415,13,04,2014,13_4_2014,13/04/17, 102 ,42838,,,,,
1417,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1419,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1419,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1420,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1421,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1422,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1423,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1425,19,04,2014,19_4_2014,19/04/17, 108 ,42844,,,,,
1426,23,03,2014,23_3_2014,23/03/17, 81 ,42817,,,,,
1427,01,05,2014,1_5_2014,01/05/17, 120 ,42856,,,,,
1427,29,04,2017,29_4_2017,29/04/17, 118 ,42854,,,,,
1428,23,03,2014,23_3_2014,23/03/17, 81 ,42817,,,,,
1429,23,03,2014,23_3_2014,23/03/17, 81 ,42817,,,,,
1430,08,05,2014,8_5_2014,08/05/17, 127 ,42863,,,,,
1430,11,05,2014,11_5_2014,11/05/17, 130 ,42866,,,,,
1431,08,05,2014,8_5_2014,08/05/17, 127 ,42863,,,,,
1432,12,05,2014,12_5_2014,12/05/17, 131 ,42867,,,,,
1432,06,05,2015,6_5_2015,06/05/17, 125 ,42861,,,,,
1434,22,03,2013,22_3_2013,22/03/17, 80 ,42816,,,,,
1435,22,03,2013,22_3_2013,22/03/17, 80 ,42816,,,,,
1438,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1439,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1440,07,04,2014,7_4_2014,07/04/17, 96 ,42832,,,,,
1441,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1442,12,04,2014,12_4_2014,12/04/17, 101 ,42837,,,,,
1450,02,01,2015,2_1_2015,02/01/17, 1 ,42737,,,,,
1451,21,01,2015,21_1_2015,21/01/17, 20 ,42756,,,,,
1451,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1452,21,01,2015,21_1_2015,21/01/17, 20 ,42756,,,,,
1453,21,01,2015,21_1_2015,21/01/17, 20 ,42756,,,,,
1454,21,01,2015,21_1_2015,21/01/17, 20 ,42756,,,,,
1455,21,01,2015,21_1_2015,21/01/17, 20 ,42756,,,,,
1457,30,01,2015,30_1_2015,30/01/17, 29 ,42765,,,,,
1458,30,01,2015,30_1_2015,30/01/17, 29 ,42765,,,,,
1459,30,01,2015,30_1_2015,30/01/17, 29 ,42765,,,,,
1460,08,02,2015,8_2_2015,08/02/17, 38 ,42774,,,,,
1461,08,02,2015,8_2_2015,08/02/17, 38 ,42774,,,,,
1462,08,02,2015,8_2_2015,08/02/17, 38 ,42774,,,,,
1463,09,02,2015,9_2_2015,09/02/17, 39 ,42775,,,,,
1464,22,02,2015,22_2_2015,22/02/17, 52 ,42788,,,,,
1465,22,02,2015,22_2_2015,22/02/17, 52 ,42788,,,,,
1466,22,02,2015,22_2_2015,22/02/17, 52 ,42788,,,,,
1467,23,02,2015,23_2_2015,23/02/17, 53 ,42789,,,,,
1468,23,02,2015,23_2_2015,23/02/17, 53 ,42789,,,,,
1469,28,02,2015,28_2_2015,28/02/17, 58 ,42794,,,,,
1470,02,03,2015,2_3_2015,02/03/17, 60 ,42796,,,,,
1471,02,03,2015,2_3_2015,02/03/17, 60 ,42796,,,,,
1472,02,03,2015,2_3_2015,02/03/17, 60 ,42796,,,,,
1473,02,03,2015,2_3_2015,02/03/17, 60 ,42796,,,,,
1474,02,03,2015,2_3_2015,02/03/17, 60 ,42796,,,,,
1475,08,03,2015,8_3_2015,08/03/17, 66 ,42802,,,,,
1475,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1475,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1477,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1478,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1479,08,03,2015,8_3_2015,08/03/17, 66 ,42802,,,,,
1479,10,04,2015,10_4_2015,10/04/17, 99 ,42835,,,,,
1480,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1481,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1482,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1483,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1486,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1486,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1486,22,04,2016,22_4_2016,22/04/17, 111 ,42847,,,,,
1488,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1489,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1490,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1491,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1492,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1494,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1495,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1497,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1498,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1501,10,03,2015,10_3_2015,10/03/17, 68 ,42804,,,,,
1502,14,03,2015,14_3_2015,14/03/17, 72 ,42808,,,,,
1503,14,03,2015,14_3_2015,14/03/17, 72 ,42808,,,,,
1504,11,03,2015,11_3_2015,11/03/17, 69 ,42805,,,,,
1505,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1506,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1509,08,03,2015,8_3_2015,08/03/17, 66 ,42802,,,,,
1510,08,03,2015,8_3_2015,08/03/17, 66 ,42802,,,,,
1511,19,03,2015,19_3_2015,19/03/17, 77 ,42813,,,,,
1512,19,03,2015,19_3_2015,19/03/17, 77 ,42813,,,,,
1513,09,03,2015,9_3_2015,09/03/17, 67 ,42803,,,,,
1520,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1521,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1522,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1523,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1524,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1526,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1528,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1529,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1532,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1532,27,03,2016,27_3_2016,27/03/17, 85 ,42821,,,,,
1536,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1537,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1539,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1540,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1546,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1549,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1549,17,01,2017,17_1_2017,17/01/17, 16 ,42752,,,,,
1550,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1552,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1553,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1554,20,03,2015,20_3_2015,20/03/17, 78 ,42814,,,,,
1560,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1561,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1562,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1563,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1564,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1565,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1567,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1568,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1569,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1569,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
1570,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1570,23,03,2015,23_3_2015,23/03/17, 81 ,42817,,,,,
1571,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
1572,22,03,2015,22_3_2015,22/03/17, 80 ,42816,,,,,
